Time On Sample,Displacement Into Surface,Load On Sample,Harmonic Contact Stiffness,Harmonic Displacement,Harmonic Load
8.5,0.867034979,0.032031577,21226.07988,1.377705253,30.14885406
8.6,1.046749339,0.032395601,21119.22733,1.391647892,30.33300083
8.7,0.823406113,0.032790072,21022.24004,1.405154785,30.50080318
8.8,0.824445461,0.033167593,20867.00851,1.422583061,30.6642466
8.9,0.949310747,0.03353576,20518.98767,1.455696799,30.8723657
9,1.109079991,0.03390129,20231.91737,1.481403523,30.99004515
9.1,1.101808873,0.034279439,19985.17275,1.505367403,31.09247026
9.2,1.56657222,0.034621929,19568.51607,1.545452489,31.22213613
9.3,2.06125326,0.034962159,19306.65076,1.571594958,31.30385913
9.4,2.221022517,0.035327688,19141.4094,1.593380322,31.42153869
9.5,1.940337055,0.03572649,19058.15927,1.607322914,31.52178411
9.6,2.053567698,0.036095534,19113.77374,1.611244289,31.64818063
9.7,2.103638798,0.03646935,19311.38862,1.605144398,31.79745966
9.8,1.988331617,0.03685566,19869.43365,1.580309089,32.07858263
9.9,1.718449766,0.037253646,20464.8795,1.551116696,32.31830021
10,1.937223329,0.037614718,21186.64504,1.51538875,32.5798105
10.1,2.153503756,0.037975978,22560.09975,1.450468437,33.0265576
10.2,2.290003707,0.038343265,23840.16082,1.394262253,33.3970304
10.3,2.226221416,0.038725681,25115.32893,1.342848827,33.74789006
10.4,1.979608866,0.039121909,26732.07835,1.284464074,34.1913671
10.5,2.180930454,0.0394843,28437.71005,1.228257895,34.63920382
10.6,2.167010963,0.039862949,30596.87648,1.166387507,35.23195997
10.7,2.08910088,0.040246433,31834.48776,1.135452307,35.61332916
10.8,2.233911297,0.040613092,32916.73679,1.111052729,35.98489163
10.9,1.84602082,0.041019993,33760.10752,1.094495836,36.32376468
11,1.719078989,0.041407181,34576.81652,1.084474568,36.80537883
11.1,2.202956429,0.041748227,34833.69125,1.085781724,37.09957897
11.2,2.331145914,0.042116141,34904.93092,1.091881631,37.37743347
11.3,2.084533362,0.042512369,34738.94508,1.108874184,37.77623632
11.4,1.909390824,0.042903198,34624.16049,1.117152603,37.93859003
11.5,2.161406256,0.043261759,34203.61543,1.143730746,38.37117213
11.6,2.307047721,0.043628355,33927.3339,1.160287622,38.61306897
11.7,2.220827171,0.044012467,33614.79443,1.181637256,38.96828729
11.8,2.377272242,0.044378247,33395.52358,1.196451305,39.20255681
11.9,2.145618529,0.044773345,33198.82963,1.210393909,39.43464695
12,2.020338788,0.045160407,33023.57046,1.226515055,39.78223699
12.1,1.906693701,0.045546591,32919.53592,1.236536306,40.0165067
12.2,1.928509215,0.045922541,32798.10315,1.246993274,40.24641736
12.3,2.252825706,0.04627564,32575.91176,1.263985873,40.58747132
12.4,2.130039104,0.046662514,32488.20111,1.270957174,40.72912203
12.5,1.945755052,0.047054034,32318.05025,1.287949729,41.12247677
12.6,2.044026856,0.047424208,32277.71877,1.295792463,41.35565675
12.7,2.089942723,0.047798338,32225.01682,1.304506606,41.59646446
12.8,2.105109864,0.048174791,32165.27884,1.316270695,41.94187544
12.9,1.953236631,0.048563862,32152.33672,1.322806286,42.16851766
13,2.314950222,0.048914136,32096.98998,1.331084751,42.38644332
13.1,2.207122459,0.04929988,32057.16988,1.342848829,42.7166
13.2,2.264672979,0.049673131,32117.44754,1.347641611,42.93997303
13.3,2.213356388,0.050054605,32230.76275,1.350691555,43.18078053
13.4,2.619946506,0.050401489,32430.04268,1.351127299,43.45754605
13.5,2.58691294,0.050781582,32613.82552,1.352434417,43.7397594
13.6,2.686846843,0.051151631,32753.17969,1.354177254,43.97729772
13.7,2.326380892,0.051556459,32996.71598,1.355920049,44.35648712
13.8,2.492798525,0.051921486,33135.22488,1.358098599,44.60492172
13.9,2.297710863,0.052313821,33253.60707,1.36114853,44.85008752
14,2.78740565,0.052654427,33396.32569,1.36332711,45.09743326
14.1,2.416967137,0.053060009,33552.38667,1.368119853,45.46027814
14.2,2.528535692,0.053429178,33617.23658,1.372041226,45.68365145
14.3,2.567803187,0.05380381,33674.86425,1.376834006,45.91683177
14.4,2.567180441,0.054181455,33718.67717,1.382498197,46.15872838
14.5,2.42611081,0.05456971,33752.66515,1.389033788,46.41805926
14.6,2.531862038,0.054939319,33747.98319,1.398619352,46.74494709
14.7,2.754790848,0.055300077,33698.26003,1.406462098,46.94979737
14.8,2.970240241,0.055661399,33683.18377,1.413433431,47.16772271
14.9,2.874047127,0.056046263,33654.6063,1.42084044,47.38237926
15,2.741287959,0.05643389,33563.02648,1.433040223,47.69292186
15.1,2.868646403,0.056801867,33512.39681,1.440882961,47.89777232
15.2,2.908744946,0.057176435,33407.10232,1.450904225,48.09063556
15.3,2.725291931,0.057567891,33293.56145,1.460925468,48.28023064
15.4,2.988110985,0.057925635,33109.84912,1.473996703,48.47854267
15.5,2.912694038,0.05830893,32949.7788,1.486196491,48.68012379
15.6,2.859715351,0.05869053,32744.63027,1.502317644,48.94381251
15.7,2.910617501,0.059064282,32629.01916,1.511903203,49.10616744
15.8,2.96151965,0.059438035,32418.06094,1.525410124,49.26198347
15.9,2.911865151,0.059819383,32192.43112,1.539352742,49.4101731
16,3.201277703,0.060175118,31802.25371,1.56288095,49.61175406
16.1,3.002865844,0.060567704,31544.05045,1.57856638,49.73706114
16.2,3.080361488,0.060939447,31308.80753,1.592944719,49.86236767
16.3,3.09303549,0.061316087,31039.59555,1.609065879,49.97351003
16.4,3.21208347,0.061684692,30782.37545,1.62518705,50.09663755
16.5,3.226419566,0.062061206,30621.56374,1.637386848,50.2284827
16.6,3.538270386,0.062415245,30560.11774,1.646972436,50.42352618
16.7,3.61410394,0.062787114,30621.87046,1.648279566,50.56081959
16.8,3.648385158,0.063162121,30854.10632,1.642179672,50.73406996
16.9,3.730866486,0.063537264,31224.60408,1.630415593,50.93129259
17,3.957950548,0.063897707,31749.42338,1.612551631,51.15684544
17.1,3.69554808,0.064295126,32824.80113,1.5750808,51.55128984
17.2,3.713208964,0.064667612,33688.43376,1.54632414,51.84221956
17.3,3.657737135,0.065049399,34744.30739,1.511903282,52.16692821
17.4,3.825816877,0.065414299,36057.48145,1.471382548,52.55265588
17.5,3.705522802,0.06580476,37503.86693,1.429990371,52.97869969
17.6,3.722352639,0.066177308,38608.95855,1.400798004,53.32302112
17.7,3.67186709,0.066558719,40218.48008,1.361584369,53.85148997
17.8,3.681216906,0.06693561,41137.68303,1.341541848,54.1892735
17.9,3.7470779,0.067308232,42198.9037,1.321499333,54.6785162
18,3.970006729,0.067668988,42745.59762,1.312785213,54.98905973
18.1,3.730873569,0.068064649,43177.98829,1.307556707,55.28979628
18.2,3.750195946,0.068440786,43714.16363,1.302763932,55.74090103
18.3,3.196927131,0.068860179,43879.17659,1.304506711,56.01875455
18.4,3.689946138,0.069200532,43820.21498,1.314092309,56.36089794
18.5,3.593753019,0.069585396,43625.06271,1.32585639,56.62785657
18.6,3.231624952,0.069990349,43508.41798,1.335006204,56.88282751
18.7,3.392225269,0.070355814,43245.4276,1.35069167,57.24240479
18.8,3.712386561,0.070709225,43010.27811,1.362891496,57.47449571
18.9,3.463280844,0.07110564,42871.11677,1.372477027,57.71094442
19,3.357115166,0.071491258,42594.11195,1.389033882,58.058534
19.1,3.573811139,0.071852485,42274.73849,1.403847941,58.26338492
19.2,3.498809712,0.072235748,41935.93154,1.419097679,58.44535171
19.3,3.602067808,0.072605544,41352.74931,1.445240108,58.72102784
19.4,3.737321204,0.072972924,41167.34287,1.454389969,58.84088658
19.5,3.704287636,0.073353016,40869.75417,1.473125367,59.18629846
19.6,3.731089434,0.073728589,40684.64851,1.484453752,59.37916173
19.7,3.751242858,0.074104663,40499.30749,1.495782136,59.56766764
19.8,4.025281062,0.074461558,40287.45931,1.510596202,59.8564187
19.9,3.929918988,0.074846359,40030.99084,1.524538817,60.03402807
20,4.268363319,0.0751984,39803.8315,1.537174355,60.19856193
20.1,3.869253471,0.075607296,39679.72274,1.548938403,60.47205742
20.2,3.99993562,0.07597812,39594.80747,1.556781143,60.65729373
20.3,4.060394024,0.076356108,39658.74679,1.558959685,60.85124778
20.4,3.979574175,0.076746682,39773.93123,1.560266797,61.08333751
20.5,3.914543903,0.077138025,39944.71512,1.559831084,61.33068273
20.6,4.037329885,0.077517141,40319.81581,1.553295492,61.66519778
20.7,3.966897199,0.077912725,40716.51865,1.544581344,61.92779795
20.8,4.015303884,0.078301319,41182.66254,1.534124381,62.20129371
20.9,4.09902974,0.078689226,42001.17404,1.514517574,62.6142626
21,4.40422926,0.079062304,42666.57938,1.498396446,62.9291651
21.1,4.174234352,0.079477746,43269.51141,1.484453799,63.22772224
21.2,4.196877333,0.079876178,43983.57954,1.467896938,63.54480323
21.3,4.340021787,0.080267449,44913.83883,1.44872584,64.01661201
21.4,4.151578263,0.080685766,45580.20151,1.436961732,64.41323476
21.5,3.973938014,0.081105374,46081.49019,1.429118989,64.74012243
21.6,3.966662017,0.081514203,46480.51952,1.424326215,65.04085859
21.7,4.503721342,0.081883874,46891.44671,1.422147725,65.46472506
21.8,4.213057768,0.08231806,47099.88209,1.4221477,65.74693701
21.9,4.186666733,0.082734393,47326.00671,1.421711986,66.03132977
22,4.118723029,0.08315595,47504.5465,1.425197646,66.43013223
22.1,4.118093768,0.083574585,47573.35067,1.429118999,66.70907689
22.2,4.302787619,0.083981216,47558.70861,1.434347511,66.94770531
22.3,4.501608941,0.08438884,47481.59332,1.443933076,67.32471652
22.4,4.368011212,0.084823708,47427.20797,1.451340089,67.63525948
22.5,4.087317864,0.085271846,47373.89169,1.457439952,67.88805213
22.6,4.129070309,0.085697844,47290.24888,1.46441128,68.1484725
22.7,4.448392045,0.086104953,47166.94376,1.474432567,68.52003616
22.8,4.466874514,0.086536908,47039.7044,1.482711007,68.74994713
22.9,4.536050501,0.086967146,46867.2414,1.492732266,68.98312731
23,4.822129362,0.087383135,46816.34834,1.501446447,69.32418119
23.1,4.585479448,0.08784076,46820.28859,1.506674894,69.55518109
23.2,4.633878221,0.088279135,46877.08965,1.510596275,69.78945084
23.3,4.806102627,0.0887103,47045.17271,1.511903403,70.04878239
23.4,4.468063935,0.089182315,47287.19614,1.511467672,70.33208399
23.5,4.40676347,0.08963567,47592.13437,1.512774778,70.75485864
23.6,4.731068357,0.090062132,47866.09394,1.511031995,71.02508699
23.7,4.4960784,0.090533084,48106.84986,1.510596247,71.30403042
23.8,4.616776096,0.090979507,48480.23902,1.508853446,71.71264056
23.9,4.862130476,0.091418641,48764.89705,1.506239222,71.98831678
24,4.427688206,0.091911466,49040.80892,1.504060646,72.27924539
24.1,4.718749407,0.092351855,49400.15908,1.501446429,72.68240801
24.2,4.751354699,0.092814024,49642.21085,1.499703607,72.95808349
24.3,4.542124996,0.093296848,49908.51236,1.49708934,73.23811662
24.4,4.478328104,0.09377106,50182.29499,1.494910808,73.55083904
24.5,4.788501905,0.094219306,50490.15753,1.492296587,73.89407231
24.6,4.614175052,0.094706497,50798.86711,1.490989459,74.33210132
24.7,4.723234771,0.095174705,51005.90528,1.489682339,74.60559782
24.8,4.689354071,0.095656043,51238.45882,1.488375219,74.91178259
24.9,4.738577674,0.096133473,51493.75733,1.488810931,75.32801988
25,4.531838471,0.096632709,51550.73939,1.492732279,75.60914262
25.1,4.492139281,0.0971218,51599.29841,1.496653631,75.8706527
25.2,4.483188434,0.097611013,51494.07273,1.507110603,76.24221511
25.3,4.646263889,0.098089643,51285.76317,1.517567587,76.46123098
25.4,4.71792381,0.098577615,51053.71331,1.528895977,76.68678308
25.5,5.009810757,0.099051334,50782.44444,1.541967219,76.93739867
25.6,4.754037459,0.09956893,50502.91133,1.557216938,77.25774721
25.7,4.794947478,0.100066594,50298.23889,1.567673912,77.45714921
25.8,4.819236153,0.100568079,50117.06534,1.577259469,77.65546122
25.9,4.958208899,0.10106334,49921.04379,1.589023574,77.93549579
26,5.147044055,0.101557358,49870.20038,1.594687786,78.14252512
26.1,5.054984992,0.102075081,49868.35024,1.600787675,78.45306857
26.2,4.993674246,0.102593088,49930.76176,1.602966204,78.659007
26.3,5.358690123,0.103081395,50081.95701,1.602966244,78.88783055
26.4,5.362200227,0.103599554,50388.26282,1.599480588,79.17767044
26.5,5.097281793,0.104140588,50905.03701,1.590330711,79.50891649
26.6,5.450661779,0.104637558,51508.5628,1.580309487,79.92297477
26.7,5.221477528,0.105181105,52025.8436,1.571159615,80.23896629
26.8,5.354629273,0.105699944,52499.60771,1.563316902,80.53752366
26.9,5.401351728,0.10622795,53465.32036,1.545452918,81.051828
27,5.526192175,0.106752646,54058.33314,1.534995962,81.38089468
27.1,5.505599,0.107290999,54745.90138,1.522796163,81.7415616
27.2,5.563123796,0.107826173,55775.64473,1.504932179,82.27765725
27.3,5.369672022,0.108382968,56361.63582,1.495346605,82.60781371
27.4,5.344091265,0.10892988,56997.05391,1.485761047,82.99680952
27.5,5.621842177,0.109456578,57466.66534,1.48053259,83.38035951
27.6,5.50983169,0.110015415,58125.90455,1.473561266,83.92952984
27.7,5.260698035,0.110587392,58564.01957,1.468332757,84.26404482
27.8,5.402155936,0.11113273,58938.88452,1.464847115,84.61163534
27.9,5.622562863,0.111674791,59381.642,1.462668602,85.12811952
28,5.695874061,0.112230716,59609.18673,1.462668609,85.45936566
28.1,5.279698217,0.112826459,59833.33046,1.462668568,85.79061099
28.2,5.544149273,0.113373692,60145.85085,1.463104301,86.29401837
28.3,5.618290169,0.11393804,60304.23934,1.46441143,86.61654885
28.4,5.496303544,0.114520125,60443.74075,1.46702566,86.9902891
28.5,5.683465899,0.11508168,60667.91971,1.467897093,87.39127323
28.6,5.384465391,0.11568283,60809.49884,1.469639892,87.72469674
28.7,5.540878083,0.116252548,60846.71499,1.476175513,88.18996842
28.8,5.642441228,0.116829274,60912.27956,1.480096887,88.52448325
28.9,5.61186746,0.1174189,60947.03706,1.484018248,88.81759337
29,5.76744773,0.117997344,60980.14109,1.490989577,89.28504262
29.1,5.904744507,0.118580085,60891.18038,1.497960904,89.5727055
29.2,5.947301465,0.11917298,60798.62163,1.507546464,89.99112106
29.3,5.649959782,0.119794535,60769.84816,1.513210626,90.275513
29.4,6.824401666,0.120307808,60503.47752,1.524539131,90.55882009
29.5,6.88108506,0.120908223,60205.60697,1.537174643,90.85955805
29.6,7.386533336,0.121477665,59848.4814,1.550245909,91.08947045
29.7,7.062596286,0.122112779,59497.67176,1.565495624,91.45667404
29.8,7.14753383,0.122720158,59277.59255,1.575081189,91.6909428
29.9,7.154352486,0.123336437,59090.15044,1.584231039,91.93719955
30,7.36810134,0.123940171,58962.14041,1.593816619,92.30549323
30.1,7.433092306,0.124558203,58986.93891,1.597302283,92.55828747
30.2,7.383398304,0.125187969,59065.2008,1.599045106,92.80345233
30.3,7.525675643,0.125806414,59260.90934,1.599916536,93.19680879
30.4,7.240794352,0.126460241,59976.01259,1.587280999,93.58144488
30.5,7.245116878,0.127095515,60900.75891,1.570288423,94.01293754
30.6,7.407337834,0.127721941,62310.09963,1.545017428,94.62312803
30.7,7.514709183,0.128355718,63296.83454,1.528024861,95.05135233
30.8,7.55060999,0.128998059,64377.78303,1.509725166,95.50027784
30.9,7.323068397,0.129663546,65897.40497,1.485325545,96.16603903
31,7.407999931,0.130308747,66937.81675,1.469640097,96.64874281
31.1,7.223671732,0.130977568,67779.32937,1.457875987,97.07369712
31.2,7.224666483,0.131635655,68970.54212,1.443061946,97.75253347
31.3,7.006264306,0.132313695,69528.00598,1.438269146,98.19601081
31.4,7.515027678,0.132940116,69403.10184,1.447419046,98.65474504
31.5,7.839298138,0.133583614,69129.78691,1.457876049,98.9859938
31.6,7.832811387,0.134255349,68688.94498,1.471818676,99.30852211
31.7,7.648480041,0.134943934,68204.36773,1.486196993,99.59509398
31.8,8.003497654,0.135595098,67435.25786,1.5088538,100.0080633
31.9,7.653786883,0.13630294,66912.00082,1.524103514,100.2619449
32,7.60823875,0.136991306,66238.28766,1.545017451,100.6454926
32.1,7.928350754,0.137655399,65871.95455,1.557217284,100.8939294
32.2,7.416584181,0.138385835,65519.84913,1.568981322,101.1358232
32.3,7.697635865,0.139059851,65221.11248,1.579438323,101.3777224
32.4,8.09669569,0.139728323,65290.76381,1.582924023,101.7144182
32.5,8.174970831,0.140424494,66009.01033,1.575081304,102.3115343
32.6,8.175958049,0.141129974,66488.02967,1.569417111,102.6743793
32.7,7.954224106,0.141855849,67043.08416,1.562445773,103.0502997
32.8,8.403975582,0.14253448,67777.92678,1.554603093,103.6158171
32.9,7.995254934,0.143281575,68219.89217,1.550681686,103.9819304
33,8.117572741,0.143992183,68703.36477,1.546324627,104.3741954
33.1,8.118557124,0.1447155,69254.92343,1.540660435,104.7784477
33.2,8.37301027,0.145423274,70073.82333,1.531946319,105.3548604
33.3,8.280916237,0.146160863,70786.06627,1.523232166,105.7721875
33.4,8.42317688,0.1468844,71434.62054,1.516696574,106.2450853
33.5,8.323602264,0.147629852,71905.91431,1.513646614,106.7147143
33.6,8.458382317,0.148361299,72301.25798,1.511468092,107.1353099
33.7,8.325564638,0.149116699,73012.61873,1.505803886,107.765114
33.8,8.196070553,0.149875592,73675.71873,1.498396851,108.2085903
33.9,8.528638015,0.150603291,74312.65783,1.491425571,108.6531603
34,8.581973083,0.15135585,75202.39313,1.482711434,109.354879
34.1,8.339454813,0.152134539,75658.61006,1.479225752,109.7863707
34.2,8.387802386,0.152895102,76133.4537,1.4757401,110.2461922
34.3,8.504295206,0.153654349,76535.02824,1.473561576,110.6983883
34.4,8.599180205,0.154418992,76772.70314,1.474868707,111.1767342
34.5,8.271892697,0.15521945,77145.03827,1.474432967,111.6877678
34.6,8.473980272,0.155991648,77316.59753,1.479225766,112.3110342
34.7,8.791584011,0.156751198,77315.03396,1.484454284,112.7250949
34.8,8.780092511,0.157539485,77196.61318,1.491861305,113.1162695
34.9,8.611532492,0.158343597,77107.58723,1.498832603,113.5041765
35,8.898386887,0.159109286,77064.30451,1.507546775,114.0653348
35.1,8.852820587,0.159911919,76934.44275,1.514953792,114.4140155
35.2,8.88287892,0.160712909,76767.02605,1.523232232,114.772502
35.3,8.815702824,0.161533367,76519.43736,1.532817782,115.1135555
35.4,8.849085354,0.162334051,76368.78805,1.541096222,115.500372
35.5,8.967232748,0.163140502,76216.07053,1.549374671,115.8980872
35.6,8.994795371,0.163957848,76185.39996,1.557217403,116.4472578
35.7,9.062247608,0.164776233,76290.81967,1.56026736,116.8253596
35.8,8.970969194,0.165610791,76396.84622,1.562881593,117.1816661
35.9,8.901297342,0.166447879,76491.86325,1.565931536,117.5543184
36,9.081769997,0.167270189,76871.7695,1.565931556,118.1448963
36.1,8.96971342,0.168118814,77298.88609,1.562881594,118.5633128
36.2,9.080376785,0.168954813,77801.07787,1.558524534,118.995894
36.3,8.938816697,0.169814104,78456.22119,1.552860326,119.5319903
36.4,8.682571443,0.170686311,78891.08607,1.549374642,119.8981024
36.5,8.865949387,0.171529619,79499.03813,1.545671151,120.505571
36.6,9.009020872,0.172380242,80031.04631,1.542839069,121.0629146
36.7,9.089763155,0.173239818,80434.73386,1.540660542,121.4867807
36.8,8.813570038,0.174130716,80780.85307,1.539789099,121.9258973
36.9,9.095839844,0.174983784,81134.49925,1.54109625,122.5393595
37,8.934329828,0.175874766,81146.47761,1.545889012,122.9305335
37.1,9.225324243,0.176735906,81094.20151,1.551553236,123.3097261
37.2,9.362989777,0.177613042,80936.34522,1.558960273,123.6693024
37.3,9.088870793,0.178525674,80704.53111,1.569852923,124.1977706
37.4,9.296342859,0.179406464,80614.17909,1.574210017,124.4102479
37.5,9.062112699,0.180325115,80371.64405,1.585974086,124.9517919
37.6,9.23634145,0.181217428,80183.06785,1.593816834,125.265604
37.7,9.331620023,0.182120164,79883.54375,1.603838109,125.5750597
37.8,9.13727796,0.183049398,79569.85691,1.616037889,126.0228937
37.9,9.314413207,0.183955145,79473.66082,1.622137809,126.3443356
38,9.136690625,0.184892304,79305.50399,1.629544811,126.6483393
38.1,9.416874245,0.185799476,79177.92689,1.63608045,126.9327341
38.2,9.483893564,0.186727332,79083.75376,1.644358894,127.3892874
38.3,9.501880369,0.187663537,79052.23468,1.649151676,127.6932939
38.4,9.320830636,0.188619569,79085.12733,1.653508727,128.0779298
38.5,9.443943386,0.189557325,79244.9377,1.654380156,128.4157162
38.6,9.28865461,0.190520875,79424.50568,1.654815845,128.7567667
38.7,9.430879925,0.191466733,79757.61029,1.652201618,129.1054493
38.8,9.209936909,0.192444811,80257.37562,1.648715937,129.6578871
38.9,9.362964304,0.193399483,80569.2519,1.646973125,130.022914
39,9.505187328,0.194359754,80988.63311,1.643051777,130.3901178
39.1,9.589236292,0.195329242,81515.14581,1.637387593,130.7965501
39.2,9.477157367,0.196318434,82181.99223,1.63128768,131.394753
39.3,9.6094055,0.197294103,82515.07823,1.629109159,131.761959
39.4,9.676000144,0.198279569,82794.67678,1.628673459,132.177106
39.5,10.03678468,0.19924776,82986.44178,1.629980621,132.5868087
39.6,9.845753152,0.200262551,83200.62563,1.630416307,132.961638
39.7,10.12093826,0.201247141,83228.23337,1.633901995,133.2863492
39.8,9.867576606,0.202276665,83310.01574,1.63869475,133.8028298
39.9,9.965747069,0.203284742,83408.15289,1.640873294,134.1526012
40,10.05311311,0.204298733,83326.37953,1.646101798,134.4522478
40.1,10.3158293,0.205304446,83137.41499,1.655251661,134.89028
40.2,10.1538796,0.206347404,83006.38737,1.661351563,135.1877469
40.3,10.60357976,0.207349286,82872.15338,1.667451502,135.4786801
40.4,10.38511722,0.208406753,82798.77749,1.672679968,135.8088354
40.5,10.56389438,0.209439438,82776.93206,1.677037057,136.1488005
40.6,10.52826055,0.210493554,82760.67135,1.680958426,136.4506262
40.7,10.55910965,0.211547926,82914.73877,1.683572663,136.9267931
40.8,10.54341926,0.212611113,82970.88286,1.686186913,137.2340676
40.9,10.44711647,0.21368567,82971.13864,1.689672554,137.5119217
41,10.51120491,0.214753528,83054.95926,1.691415397,137.8028523
