Time On Sample,Displacement Into Surface,Load On Sample,Harmonic Contact Stiffness,Harmonic Displacement,Harmonic Load
6.3,1.261536157,0.023716285,26032.49755,0.922374349,23.63693871
6.4,0.85278811,0.024124955,25622.07124,0.949823348,23.98125539
6.5,1.203602464,0.024476208,25209.34063,0.976836695,24.2917951
6.6,0.999288061,0.024869424,24843.17477,1.00297861,24.61867819
6.7,1.120737839,0.025238016,24338.97793,1.039577314,25.0763151
6.8,0.73858279,0.025644675,23964.75207,1.065719217,25.37704736
6.9,1.063635178,0.025997876,23493.06304,1.097089549,25.69085582
7,0.776217671,0.026397375,23073.02101,1.12671705,25.98614013
7.1,1.015673859,0.026757046,22698.1051,1.153730391,26.24110948
7.2,0.853742042,0.027147059,22017.29218,1.199478754,26.56581345
7.3,1.185442682,0.027499757,21541.31786,1.231720486,26.77284004
7.4,1.104120878,0.027883676,21111.83129,1.261348003,26.97659725
7.5,0.932216688,0.028274442,20768.37644,1.287054212,27.18144396
7.6,1.246465677,0.02862846,20280.08929,1.32539574,27.47128099
7.7,1.458497847,0.028990204,19983.86119,1.349794887,27.65542559
7.8,1.304876336,0.029379588,19787.71687,1.368965619,27.83412165
7.9,1.605828836,0.029734611,19609.55677,1.388572096,28.04441705
8,1.351652561,0.030131596,19431.57557,1.407307123,28.2263818
8.1,1.53127452,0.030495789,19369.11982,1.422992292,28.49878489
8.2,1.349397951,0.030887309,19394.69323,1.429527762,28.69818352
8.3,1.291345017,0.031269469,19444.88056,1.43475614,28.89758231
8.4,1.898947998,0.031601311,19464.05356,1.442163082,29.08935477
8.5,1.673857807,0.031996097,19438.42521,1.456105415,29.34977157
8.6,2.333815767,0.032323982,19475.0668,1.462640973,29.52411033
8.7,2.127008254,0.032717385,19577.50281,1.46525514,29.70825459
8.8,1.822970103,0.033118139,19724.38883,1.465690814,29.91201126
8.9,1.899544208,0.033490122,19877.00202,1.467433606,30.13211287
9,2.29440324,0.033838045,20232.48661,1.461333874,30.46335531
9.1,2.260450205,0.034218382,20438.68816,1.457412573,30.66057492
9.2,2.257245322,0.034596396,20768.17023,1.447391502,30.88939331
9.3,2.157640827,0.034981696,21180.075,1.433884825,31.13237651
9.4,2.446958909,0.035337597,21679.9348,1.416892603,31.39279396
9.5,2.019928142,0.035747647,22634.1164,1.382908054,31.82101077
9.6,2.469635235,0.036091424,23317.51578,1.358508962,32.11084795
9.7,2.489699224,0.036467678,24030.60862,1.334981225,32.41920809
9.8,2.581231895,0.03683853,25169.13246,1.298818232,32.88556187
9.9,2.326224571,0.037235577,25717.59869,1.281825956,33.09476698
10,2.503353449,0.037599958,27097.66494,1.241741679,33.63412476
10.1,2.585744777,0.037971501,27903.84769,1.219956744,33.95556039
10.2,2.251789494,0.038374515,28583.49847,1.203400161,34.251934
10.3,2.300939574,0.038748571,29686.18322,1.178129633,34.75642432
10.4,2.636795404,0.039100954,30267.69324,1.166801491,35.0658744
10.5,2.51142894,0.039488201,30763.39428,1.159394596,35.38404079
10.6,2.511548182,0.039865962,31280.74435,1.156344709,35.84058789
10.7,2.574825793,0.04023895,31502.66477,1.157216112,36.11952874
10.8,2.437824893,0.040627076,31496.60411,1.165930078,36.38975186
10.9,2.255948313,0.041018595,31342.94668,1.179872426,36.65779617
11,2.226981465,0.041398556,31055.68156,1.199478871,36.92910916
11.1,2.379179407,0.041764822,30643.24963,1.222135223,37.13286708
11.2,2.270433568,0.042150812,29896.15891,1.262655205,37.42488232
11.3,2.611275586,0.042502819,29264.63481,1.295332648,37.588325
11.4,2.903086772,0.042858531,28685.48883,1.326267292,37.74631899
11.5,2.856668267,0.04323981,28152.91424,1.355894809,37.89668542
11.6,3.01052828,0.04360595,27503.08228,1.394236323,38.10915975
11.7,2.989040711,0.043985344,27238.18781,1.412971371,38.25734708
11.8,2.915198177,0.044368696,27060.64902,1.428220824,38.42296784
11.9,3.143019967,0.044729245,26961.11378,1.440420415,38.61473986
12,2.863912728,0.045128113,27041.73323,1.444341677,38.83375113
12.1,2.981207368,0.045497017,27445.19884,1.436063411,39.1726207
12.2,2.832572028,0.045886022,27879.20281,1.422992431,39.41451408
12.3,2.90249789,0.046258507,28548.24275,1.400771797,39.7032613
12.4,2.671590463,0.046653732,29313.32068,1.375936941,40.00944146
12.5,3.127945828,0.046997006,30113.58988,1.351102149,40.3243402
12.6,2.464071156,0.047424959,31305.02857,1.317117579,40.80376794
12.7,3.070012128,0.047756926,31990.68169,1.29968968,41.11648765
12.8,2.683701869,0.048163897,32617.93975,1.284875885,41.42702604
12.9,2.754458761,0.048536319,33207.33273,1.272240625,41.75173058
13,2.779508939,0.048912196,33694.11779,1.26352665,42.08842033
13.1,2.846110676,0.049284931,34160.8505,1.257862571,42.51445869
13.2,2.971715627,0.049653207,34300.13115,1.260041077,42.79013061
13.3,2.987624462,0.050029775,34298.54967,1.266576561,43.04945817
13.4,2.908795741,0.050413504,34207.40014,1.276161929,43.29679969
13.5,2.834122177,0.050796918,34110.48385,1.289232888,43.65092348
13.6,2.75778655,0.051180459,33999.1673,1.299253955,43.88845832
13.7,2.906660375,0.051546976,33996.23025,1.305353752,44.13471114
13.8,2.737249255,0.051937552,33937.49633,1.313632015,44.37115622
13.9,3.073105098,0.052289934,33930.00053,1.321474625,44.63484309
14,2.997600501,0.052673412,33948.49467,1.329317198,44.92467938
14.1,3.029298929,0.053048786,33896.01931,1.342388167,45.26463844
14.2,2.825815529,0.053441937,33856.60383,1.351102125,45.48147055
14.3,3.139233532,0.053796016,33768.4947,1.361558927,45.70484163
14.4,3.203342177,0.05416894,33638.18477,1.373322802,45.91840544
14.5,3.156923672,0.054550219,33436.53813,1.390750752,46.2169592
14.6,3.048177827,0.054936209,33338.46544,1.401643214,46.42180565
14.7,3.211179185,0.055301657,33228.79669,1.413407099,46.61902595
14.8,2.91545132,0.055701782,33183.46318,1.422556746,46.82060308
14.9,3.078452677,0.05606723,33084.26657,1.433884932,47.03743644
15,3.00959633,0.056450205,32955.94299,1.446520193,47.25208951
15.1,3.047111976,0.056825139,32884.64906,1.457848367,47.53974709
15.2,3.156927337,0.057194608,32912.08662,1.462205367,47.73478779
15.3,2.960092185,0.057587257,32992.58373,1.465255239,47.93418638
15.4,3.285144628,0.057940456,33102.80085,1.470919357,48.24472615
15.5,3.143988565,0.058328896,33195.08611,1.473533536,48.4539315
15.6,2.906432884,0.058724623,33261.226,1.476583405,48.65986716
15.7,3.173313142,0.05908222,33291.00962,1.48094042,48.86035679
15.8,3.193377133,0.059458473,33262.9359,1.490090099,49.13602808
15.9,3.119534598,0.059841824,33288.73676,1.492268586,49.24498936
16,3.181981181,0.060214874,33338.56995,1.499675473,49.56315572
16.1,3.084869772,0.060599985,33345.61958,1.505339548,49.75383793
16.2,3.447318624,0.060950357,33320.01219,1.511875069,49.93798278
16.3,3.597854518,0.061316747,33257.91532,1.519281965,50.11667961
16.4,2.984672724,0.061740868,33243.37389,1.527124481,50.39234973
16.5,3.328007855,0.062092685,33205.57867,1.534095699,50.56559893
16.6,2.962473367,0.062498085,33147.34324,1.542373939,50.73230836
16.7,3.201929596,0.062857755,33082.05599,1.550216544,50.8859444
16.8,3.049139096,0.063247074,32958.41197,1.563287494,51.12129997
16.9,3.534580568,0.063588149,32857.09667,1.570694427,51.20629104
17,3.34439366,0.063980295,32783.19879,1.582458276,51.45799059
17.1,3.783297393,0.064324888,32757.94502,1.589429506,51.61162719
17.2,3.758485698,0.064704533,32778.52331,1.594222191,51.76090357
17.3,3.395444292,0.065109745,32834.1042,1.600321936,51.98972139
17.4,3.378111879,0.065488824,32888.53118,1.603807525,52.14771472
17.5,3.64083699,0.065846734,33037.78016,1.602500458,52.31442621
17.6,3.496356798,0.066235425,33251.40521,1.598579152,52.50074916
17.7,3.459079635,0.066616013,33813.02029,1.583329688,52.8200055
17.8,3.725959904,0.066973609,34311.27318,1.568515955,53.04555549
17.9,3.928850771,0.067336041,34947.71278,1.549345227,53.31577987
18,3.509299236,0.067745525,35561.63959,1.531917228,53.60234643
18.1,3.867592943,0.06809621,36116.72673,1.516232106,53.85622711
18.2,3.594302907,0.068494638,37016.95169,1.491397242,54.24848614
18.3,3.705780335,0.068863981,37681.37352,1.473533599,54.52742751
18.4,3.374318116,0.069266805,38587.58542,1.450441526,54.93820974
18.5,3.728456664,0.069617805,39183.17594,1.436499198,55.23349569
18.6,3.972068063,0.06997716,39652.02868,1.426478147,55.49064422
18.7,3.830911992,0.070365599,40287.068,1.414714264,55.89924861
18.8,3.092243873,0.070802984,40611.21926,1.409921506,56.15966339
18.9,3.566881942,0.071144876,40830.92714,1.409050154,56.43642632
19,3.556197778,0.071523453,41018.35797,1.409921551,56.73171073
19.1,3.985960776,0.071864957,41058.27652,1.414278581,56.96924752
19.2,3.626243488,0.072269917,40968.96592,1.425171019,57.29504005
19.3,3.978719379,0.072624822,40866.02769,1.433885031,57.50860519
19.4,3.74531884,0.073020234,40707.74109,1.446084577,57.76629736
19.5,4.025911731,0.073373014,40631.14321,1.45566998,58.02943961
19.6,3.81827316,0.073766479,40582.32926,1.463076841,58.2473611
19.7,4.104682671,0.074122598,40545.63791,1.47091945,58.50777922
19.8,4.068236538,0.074503122,40564.80804,1.477019231,58.77037537
19.9,4.082067796,0.074879845,40766.52248,1.475712136,58.99810441
20,4.18772801,0.075249627,41209.28871,1.468740964,59.34024245
20.1,4.214855769,0.075625346,41668.1636,1.45959129,59.61809375
20.2,4.35417275,0.075992584,42507.96516,1.441291951,60.05502813
20.3,4.17935991,0.076383566,43155.07867,1.427349569,60.36556713
20.4,4.085157104,0.076768456,43842.05006,1.412535798,60.68591243
20.5,4.252313632,0.07713359,44700.95085,1.395979257,61.1479084
20.6,3.919189337,0.07753654,45190.44486,1.387700946,61.45408811
20.7,4.472359891,0.077872494,45898.72702,1.376372827,61.90954748
20.8,4.219430109,0.078269382,46256.91392,1.372451514,62.22444431
20.9,4.778417893,0.0786049,46466.63408,1.372887265,62.53825446
21,4.291137101,0.07902065,46616.21147,1.375501413,62.87821131
21.1,4.527684255,0.079383618,46652.40389,1.379858425,63.13971927
21.2,4.371568824,0.079778164,46485.21313,1.393365076,63.54614348
21.3,4.571965509,0.080147697,46271.88255,1.404257568,63.76951483
21.4,4.354353149,0.080550757,46139.71738,1.413407224,64.01249725
21.5,4.553087157,0.080924274,46181.50144,1.420378426,64.40802707
21.6,4.420239372,0.081324801,46248.44785,1.423428306,64.65427865
21.7,4.46938712,0.081713585,46296.41805,1.4277853,64.92559226
21.8,4.358145524,0.08211641,46429.17597,1.432577977,65.32003112
21.9,4.556047255,0.082497832,46579.92154,1.434320792,65.59788299
22,4.405746559,0.082907567,46728.02663,1.43737067,65.91822805
22.1,4.597830434,0.083293438,46851.24786,1.439984883,66.18845249
22.2,4.535618419,0.08370051,47118.75403,1.441291973,66.5959666
22.3,4.605540066,0.084099572,47331.58375,1.44129198,66.87708719
22.4,4.604823729,0.08450601,47434.72064,1.444341873,67.14404155
22.5,4.675575768,0.084909033,47378.80576,1.454362955,67.50688296
22.6,4.370701322,0.085342582,47282.76181,1.462641204,67.74223739
22.7,4.573586672,0.08573979,47223.65365,1.472662299,68.10616885
22.8,4.433255771,0.086165003,47187.83589,1.47876207,68.3273592
22.9,4.570488989,0.08657133,47142.95588,1.485733267,68.58777718
23,4.557305215,0.086991087,47172.17479,1.490961653,68.87979261
23.1,4.671268902,0.087403295,47169.7155,1.498368546,69.23609634
23.2,4.54838833,0.087835537,47266.80912,1.500547028,69.48888546
23.3,4.620799778,0.088255125,47343.65949,1.503596928,69.75257202
23.4,4.521187411,0.088689834,47607.87152,1.503161219,70.13720434
23.5,4.688335742,0.089106573,47917.41076,1.499239946,70.4183249
23.6,4.497309253,0.089552467,48262.36942,1.494882938,70.71796699
23.7,4.733432502,0.089968264,48684.60403,1.490525971,71.13093112
23.8,4.736035619,0.090403839,49082.41502,1.484861891,71.44255973
23.9,4.942241067,0.090826165,49427.51902,1.482247711,71.81193894
24,4.732930515,0.091282065,49781.55805,1.478326408,72.13119431
24.1,4.865173474,0.091714396,50113.24893,1.474840822,72.43301718
24.2,4.780516904,0.092165366,50363.00831,1.473969426,72.74137675
24.3,4.814697468,0.092609521,50607.49462,1.475276514,73.15542956
24.4,4.59125796,0.093075454,50641.6339,1.479633494,73.41911447
24.5,4.843168001,0.093507708,50554.40807,1.487040391,73.66536779
24.6,4.796737443,0.093964774,50380.22355,1.499239961,74.02929789
24.7,5.050308846,0.094401334,50282.10273,1.506646868,74.26465502
24.8,4.958170854,0.094866328,49973.27086,1.521896324,74.59480688
24.9,5.020604336,0.095321854,49843.76096,1.52799611,74.71793322
25,5.081375383,0.095779851,49361.22683,1.54890967,75.06116109
25.1,5.130511624,0.096241032,49026.13253,1.562416336,75.23114068
25.2,4.85720734,0.096728929,48766.82822,1.573744488,75.40438793
25.3,5.150666046,0.09717633,48341.15957,1.592479559,75.67134384
25.4,5.226394173,0.097642531,48161.09609,1.60206496,75.86529498
25.5,5.089377912,0.098127127,48058.71787,1.609036116,76.05379729
25.6,5.219122328,0.098593951,47886.18684,1.620364313,76.33055912
25.7,5.138615441,0.099079031,47843.76812,1.626028382,76.52886813
25.8,5.088856322,0.099564244,47889.07956,1.629078273,76.72499804
25.9,5.421371249,0.100022896,48024.64952,1.629949707,76.95490744
26,5.044185021,0.100537653,48259.58961,1.62820687,77.21750231
26.1,5.327668321,0.101004892,48592.80175,1.625157004,77.56508947
26.2,5.255469822,0.101501454,48812.2592,1.622978513,77.79390764
26.3,5.380225365,0.101985554,49247.16559,1.616878736,78.16328675
26.4,5.165088691,0.102497856,49482.58068,1.614264524,78.38665601
26.5,5.466853122,0.102973538,49727.64322,1.612086055,78.63617821
26.6,5.598255746,0.103464507,50072.74703,1.609036181,78.98376482
26.7,5.521900133,0.103973687,50261.0783,1.608164773,79.2158518
26.8,5.370751286,0.104491115,50339.48451,1.610343257,79.43159433
26.9,5.821268756,0.104965493,50393.14419,1.613828893,79.66586256
27,5.361806479,0.105511226,50415.47796,1.618621535,79.90884418
27.1,5.469938197,0.106016707,50482.39849,1.623414227,80.2281008
27.2,5.631255524,0.106520678,50471.70901,1.628206938,80.42532087
27.3,5.852406712,0.107022646,50441.27181,1.63343535,80.61709377
27.4,5.658872832,0.107558566,50513.45997,1.637792318,80.92436308
27.5,5.839302659,0.108068794,50644.14069,1.637792339,81.12703184
27.6,6.075411183,0.10857738,50986.45151,1.633871076,81.47788772
27.7,5.936724147,0.109116852,51228.43314,1.630821167,81.71215402
27.8,5.42988976,0.109687039,51622.47052,1.623414229,81.97256851
27.9,5.681786587,0.11020253,52113.07704,1.61382888,82.27548227
28,5.693514931,0.110738812,52572.10062,1.605550602,82.59909617
28.1,5.839038899,0.111267667,53227.67459,1.593786747,83.03385241
28.2,5.87403528,0.111807487,53802.88163,1.582458578,83.35964597
28.3,5.965541361,0.112345767,54251.58116,1.574616007,83.65820053
28.4,5.655658845,0.112917176,54792.17604,1.566337694,84.08641593
28.5,5.737191663,0.113461776,55059.91342,1.56372351,84.37952248
28.6,5.748086379,0.114014458,55269.38821,1.562416414,84.65192495
28.7,6.075603623,0.114545902,55445.6165,1.564159245,85.0485453
28.8,6.484561529,0.115073852,55446.36127,1.56808058,85.27518553
28.9,6.442268947,0.11563866,55439.64495,1.572873264,85.54214097
29,6.617706157,0.116189771,55584.3148,1.57418038,85.84941169
29.1,6.356851424,0.116776696,55669.11618,1.578101643,86.21878951
29.2,6.735890424,0.117318126,55767.69947,1.57984448,86.4737595
29.3,6.766726826,0.11788861,55971.9549,1.578973086,86.75814891
29.4,6.616397919,0.11847567,56331.57668,1.575923177,87.16566262
29.5,6.7054056,0.119047547,56629.07817,1.572437595,87.45223148
29.6,6.78360941,0.119623153,57001.50949,1.567209216,87.75078459
29.7,6.688127196,0.120214758,57704.20947,1.556316732,88.23239324
29.8,6.735581919,0.1207985,58189.62179,1.548909854,88.55491798
29.9,6.808798151,0.121383227,58773.01664,1.539760184,88.92538676
30,6.674256052,0.121986635,59349.58103,1.531481889,89.32745224
30.1,6.8230952,0.122571585,59935.52606,1.522767926,89.70336954
30.2,7.050881881,0.12315343,60776.4843,1.510568378,90.25580327
30.3,6.847362756,0.123770955,61311.05825,1.503161475,90.61864362
30.4,7.29454078,0.124342267,61802.86132,1.497061735,90.97930618
30.5,6.895728316,0.124980505,62409.33857,1.490961909,91.49904991
30.6,7.027944452,0.125581714,62711.31889,1.489219127,91.84118788
30.7,7.288138959,0.126176244,62973.00169,1.488347755,92.17896962
30.8,6.993203968,0.126815793,63415.46935,1.486169231,92.70198112
30.9,7.238438922,0.127417653,63604.78766,1.485297858,92.92317395
31,7.138795338,0.128048635,64026.37177,1.484862149,93.5246385
31.1,7.531121887,0.128645526,64178.17397,1.486604985,93.86460006
31.2,7.012637453,0.129314413,64249.53303,1.490090524,94.19148035
31.3,7.434880129,0.129915353,64321.23997,1.496190354,94.68289764
31.4,7.495623627,0.13054673,64508.70545,1.497061758,95.02067714
31.5,7.404287861,0.131192781,64773.56651,1.498804545,95.51318179
31.6,7.144252195,0.131854815,65014.71693,1.498804519,95.85422846
31.7,7.764278349,0.132453511,65202.33461,1.49967598,96.17021936
31.8,7.550779432,0.133118364,65386.21119,1.50359725,96.66599114
31.9,7.373014338,0.133783869,65421.24457,1.506211426,96.86756886
32,7.432092696,0.13443473,65657.88426,1.510568422,97.44070468
32.1,7.754607521,0.135068904,65822.98158,1.512311251,97.75778345
32.2,7.561882307,0.135745298,66015.96286,1.514054028,98.11517483
32.3,7.728993198,0.136397811,66324.48642,1.515796841,98.63492088
32.4,7.619370078,0.137074555,66370.72964,1.52015382,98.95199692
32.5,7.620273607,0.137746333,66408.89769,1.524510811,99.26580551
32.6,7.65109374,0.138419183,66379.27522,1.532789095,99.7288902
32.7,7.786623305,0.139087487,66441.78315,1.536274702,100.0394307
32.8,7.512453799,0.139790211,66416.10323,1.541503061,100.3358031
32.9,7.752692243,0.140457434,66429.38333,1.546295776,100.6692263
33,7.692927772,0.141150798,66398.20517,1.554574051,101.1671778
33.1,7.737041696,0.141839709,66320.40991,1.560673842,101.4570154
33.2,7.55012831,0.142549581,66282.31795,1.56590221,101.7479403
33.3,7.894243493,0.143222794,66176.42608,1.575051926,102.1772494
33.4,7.830321668,0.143930282,66157.7334,1.579844609,102.4605476
33.5,8.114601489,0.144614926,66190.57099,1.583765931,102.7645514
33.6,7.656769609,0.145359265,66338.61985,1.587251474,103.2145581
33.7,7.991741218,0.146047194,66394.4197,1.590301403,103.5000388
33.8,7.832248513,0.146776106,66511.11723,1.592044182,103.7931428
33.9,7.847271851,0.147495422,66599.94842,1.594658378,104.0971453
34,7.830715424,0.148220704,66779.68428,1.595965474,104.4545373
34.1,8.208898386,0.148919773,66981.21447,1.598144011,104.8958321
34.2,7.864914388,0.149677083,67069.10606,1.600758167,105.2041905
34.3,7.825087337,0.15041508,67156.88206,1.602936658,105.4962065
34.4,8.093572396,0.151133407,67350.93694,1.604679484,105.9331415
34.5,8.444329007,0.15184913,67457.77248,1.606422319,106.2251603
34.6,8.445220766,0.152594955,67547.8185,1.608600814,106.5302505
34.7,8.530046122,0.153338133,67768.98826,1.609907921,106.9813511
34.8,8.354758005,0.15410477,67967.94036,1.609472203,107.2668278
34.9,8.393044393,0.154859027,68264.3155,1.607729411,107.6155045
35,8.592550292,0.155604922,68554.56046,1.606422336,107.9903312
35.1,8.502025595,0.156376445,69173.30442,1.599886841,108.5351371
35.2,8.491279309,0.157145822,69612.67776,1.595094151,108.8870814
35.3,8.681642046,0.157903834,70068.10571,1.590301483,109.262999
35.4,8.430726417,0.158699085,70546.27078,1.585073067,109.6443611
35.5,8.796435583,0.159451561,71299.44196,1.576794825,110.2305747
35.6,8.526404997,0.160255999,71769.79473,1.572002107,110.6206537
35.7,8.838926899,0.161020337,72138.99767,1.569387947,110.9987517
35.8,8.484960873,0.161839002,72371.11774,1.569387909,111.3604998
35.9,8.853160632,0.16260704,72588.61305,1.569823648,111.7385982
36,8.435203911,0.163438511,72805.04006,1.570695001,112.1450199
36.1,8.749385342,0.164218655,72903.05924,1.575487725,112.6647673
36.2,8.740294869,0.165027221,72863.69059,1.580280413,112.9753061
36.3,8.846717141,0.165831095,72862.18442,1.584637416,113.3054598
36.4,8.824328878,0.166648752,72748.42106,1.591172899,113.6149085
36.5,8.825207545,0.167476937,72574.91983,1.600758278,114.0507539
36.6,8.43259406,0.168326793,72482.70768,1.606858022,114.3493049
36.7,8.818655169,0.169130138,72471.81554,1.611215055,114.6554882
36.8,8.730198597,0.169960971,72527.99897,1.614264939,114.969296
36.9,8.870273717,0.170787022,72710.95144,1.615136353,115.3332271
37,8.621009886,0.171646707,72748.02891,1.619057617,115.6840804
37.1,8.755681962,0.172481582,72967.31254,1.620800428,116.1417186
37.2,8.637303581,0.173344078,73164.61368,1.621236114,116.4577049
37.3,8.884995275,0.174174647,73328.35381,1.622543239,116.7856798
37.4,8.803597127,0.175038566,73564.34225,1.624286027,117.2574811
37.5,8.943668211,0.175890013,73787.51889,1.624286042,117.5930825
37.6,8.720993325,0.176773249,73978.07566,1.624721717,117.9068891
37.7,9.058848538,0.177618446,74064.21056,1.627335949,118.2217891
37.8,8.883541076,0.178506738,74142.23764,1.632128619,118.6826936
37.9,9.044800694,0.179374017,74099.66105,1.63561423,118.8559432
38,8.642620214,0.180288295,74011.02509,1.644328166,119.321205
38.1,9.265100952,0.181129515,73922.28239,1.649992324,119.5838051
38.2,9.157104246,0.182030325,73771.14319,1.656963497,119.8485798
38.3,9.239413066,0.1829212,73625.91142,1.66458824,120.1781886
38.4,9.107315016,0.183832817,73369.76728,1.674391454,120.4827334
38.5,9.319263324,0.184722937,73185.96094,1.681798362,120.7213603
38.6,9.066248744,0.185652729,73112.33433,1.686591023,120.9578043
38.7,9.569056668,0.18652993,73060.42192,1.692690868,121.3217378
38.8,9.449421206,0.187458749,73096.62592,1.695305049,121.5821539
38.9,9.591559972,0.188372338,73295.2,1.694869367,121.8959637
39,9.463612727,0.189311011,73524.42193,1.693997954,122.2217562
39.1,9.506857247,0.190241427,73808.34863,1.691383765,122.5137728
39.2,9.538466594,0.191177319,74460.74122,1.683105487,123.0008292
39.3,9.752071118,0.192104144,74897.15348,1.677877123,123.3407895
39.4,9.831878813,0.193045743,75455.85657,1.670470248,123.7036309
39.5,10.07124383,0.193979992,75999.97193,1.66349909,124.0708316
39.6,9.797030545,0.194957858,76531.15547,1.656963573,124.4402082
39.7,10.24332092,0.195886002,77385.93002,1.646071147,124.9970025
39.8,9.923399381,0.196876847,78011.41787,1.638228528,125.3936192
39.9,10.20763706,0.197826912,78529.459,1.633000171,125.8142117
40,9.948379281,0.19882287,79068.1531,1.627771753,126.2489645
40.1,10.39549762,0.199770326,79542.4832,1.623414812,126.6423176
40.2,9.919339026,0.200792469,80242.52499,1.617314973,127.2361525
40.3,10.3165939,0.201753555,80699.33175,1.613393725,127.6153407
40.4,9.965919505,0.202776139,81082.60735,1.610779492,127.9868956
40.5,10.32079018,0.203750349,81476.84745,1.608165337,128.3824276
40.6,10.35737496,0.204753596,82023.24233,1.605115448,128.971907
40.7,11.01806373,0.205714563,82203.12969,1.606422618,129.339111
40.8,10.49785571,0.206769801,82324.49522,1.608601056,129.6975898
40.9,11.20009448,0.207737716,82473.26798,1.610779629,130.0953027
41,10.89096689,0.208787119,82668.51018,1.612086693,130.5126218
