Time On Sample,Displacement Into Surface,Load On Sample,Harmonic Contact Stiffness,Harmonic Displacement,Harmonic Load
3.4,0.780521854,0.012795965,58141.16657,0.122854711,7.010057549
3.5,1.010934322,0.013155969,57681.64318,0.128518229,7.257381697
3.6,0.992062518,0.013534829,55972.02286,0.139409604,7.624554428
3.7,1.042159364,0.013908473,55199.66474,0.14420181,7.775999597
3.8,1.066496834,0.014284065,55423.1031,0.157707116,8.536493894
3.9,1.257854771,0.014647023,54645.62915,0.168162838,8.975575959
4,0.87004224,0.015053793,53886.81931,0.182975104,9.631474826
4.1,1.205154107,0.015405877,53145.13121,0.193866484,10.06293023
4.2,0.936998027,0.015803595,51529.31959,0.212599646,10.69812804
4.3,1.08099195,0.016170136,50751.638,0.224362334,11.11977753
4.4,1.254899988,0.016534414,49313.35587,0.243966813,11.74190118
4.5,1.302503391,0.016912029,48220.06002,0.26269998,12.35857714
4.6,1.023545592,0.017306782,47844.82816,0.27359135,12.76933104
4.7,1.413500005,0.017654717,47526.87738,0.285354044,13.2302039
4.8,1.118753598,0.018054447,47988.49217,0.297116724,13.91660973
4.9,1.280197423,0.018419668,48361.828,0.312364653,14.75990872
5,1.076855253,0.018812484,48721.04121,0.321949059,15.33191357
5.1,0.925862783,0.019201339,49110.65727,0.331097812,15.90173948
5.2,1.029971222,0.019570897,49357.09704,0.34547443,16.69491975
5.3,1.016085104,0.019949381,49556.21837,0.354623185,17.22116445
5.4,0.96979203,0.020330316,49854.31616,0.36812849,18.00671795
5.5,1.023212667,0.020703708,49726.26778,0.379891177,18.55039517
5.6,1.098237941,0.021075467,48864.67578,0.40167393,19.2945465
5.7,0.85085555,0.021471614,47884.35114,0.424327984,19.98313141
5.8,0.925049876,0.021843435,46958.47389,0.445239428,20.556226
5.9,0.628641581,0.02224329,46060.25405,0.465715204,21.08464949
6,0.498422804,0.022630574,43996.82607,0.505359806,21.86366562
6.1,0.535224488,0.023005223,42626.26282,0.532806073,22.34197086
6.2,0.55873101,0.023380878,39938.54118,0.58639164,23.05997324
6.3,0.855618685,0.023739635,38119.67299,0.624729294,23.46310111
6.4,0.487748899,0.024144896,36310.74554,0.666987814,23.87058602
6.5,0.624264292,0.024512002,33693.68053,0.734514348,24.41535298
6.6,1.061582713,0.024856354,31822.67986,0.788099939,24.76182507
6.7,0.723627035,0.025259353,29994.19969,0.846477693,25.09522198
6.8,0.634955635,0.025643494,28200.54572,0.910518975,25.43297706
6.9,1.053993811,0.025985446,26739.45621,0.96846112,25.70209245
7,-0.115740373,0.026451365,24860.61769,1.05384942,26.06054743
7.1,1.002955042,0.026744173,23689.02657,1.111355966,26.2403219
7.2,1.167722659,0.027109143,22674.66575,1.166684169,26.42554273
7.3,1.055784723,0.027495044,21776.08044,1.219398419,26.5965994
7.4,1.105881571,0.027868688,20652.1817,1.290845848,26.81886421
7.5,1.683630161,0.028202418,20090.7221,1.331361821,26.98229512
7.6,1.270058233,0.028611137,19693.11008,1.363600256,27.16097792
7.7,1.227088948,0.028991821,19323.08234,1.39627438,27.35382549
7.8,1.047013307,0.029382877,19066.09563,1.42197801,27.5444934
7.9,1.421179726,0.029732007,18773.33658,1.452909556,27.78854954
8,1.14803795,0.030130103,18627.98778,1.470771386,27.95851629
8.1,1.244667865,0.030500227,18731.37863,1.473820982,28.1786023
8.2,1.068746962,0.030890969,18891.97537,1.47338531,28.41067248
8.3,1.568386475,0.031230607,19212.53803,1.468157502,28.7647718
8.4,1.089169686,0.031644292,19466.8322,1.462929594,29.01754269
8.5,1.325398802,0.032003856,19663.32061,1.461622654,29.25833003
8.6,1.09962104,0.032398369,19845.77294,1.461622632,29.49366881
8.7,1.570177389,0.032740208,20046.44942,1.461187026,29.75733685
8.8,1.440789549,0.03312743,20268.7729,1.458573083,30.00901856
8.9,1.508336299,0.033499754,20507.47606,1.454216541,30.24435818
9,1.277572848,0.033894645,20837.01239,1.448553003,30.59736645
9.1,1.159818277,0.034280987,20932.93385,1.451166922,30.8120046
9.2,1.370288018,0.034642499,20980.55461,1.45683046,31.01465793
9.3,1.540872275,0.03500703,20997.92329,1.46380096,31.21077435
9.4,1.368275157,0.03539752,20930.07085,1.47904887,31.46899344
9.5,1.531380886,0.035762616,20882.15497,1.489068954,31.64440869
9.6,1.391190726,0.036150655,20798.67371,1.500395971,31.81110701
9.7,1.368164184,0.036529832,20677.78205,1.514772586,31.97344759
9.8,1.564507819,0.036892413,20480.61089,1.533941431,32.1139975
9.9,1.860565177,0.037247452,20317.72281,1.550496356,32.23711547
10,1.948054674,0.037618269,20195.92832,1.569229534,32.42996288
10.1,2.089555771,0.037985,20156.64268,1.579685272,32.56070735
10.2,2.285068469,0.038347645,20217.57954,1.582734881,32.70234682
10.3,2.027714678,0.038744548,20474.84417,1.578813958,32.95620783
10.4,2.15342777,0.039112473,20801.18165,1.567051286,33.14905538
10.5,2.252550537,0.03948241,21260.19668,1.548753785,33.37676817
10.6,2.016801386,0.039877679,21854.77347,1.523921422,33.63498715
10.7,2.243059149,0.040237998,22741.74148,1.486019456,33.96620583
10.8,2.348829498,0.040607432,23769.94459,1.44332527,34.31812514
10.9,2.158782468,0.040999244,25270.40851,1.385818776,34.80514638
11,2.468965952,0.041353215,26346.64417,1.347481166,35.15379756
11.1,2.291383135,0.041744084,27441.90054,1.310886124,35.51225398
11.2,2.383027375,0.042114586,28463.36103,1.279954626,35.8652628
11.3,2.306820178,0.042497787,29811.49356,1.242923931,36.37080639
11.4,2.134223049,0.042888278,30576.20885,1.224626412,36.70747181
11.5,2.223374445,0.043258969,31194.889,1.211992419,37.03324264
11.6,2.34160901,0.043627461,31755.02617,1.205021949,37.45816083
11.7,2.370101224,0.044002741,31855.38766,1.206328915,37.61614342
11.8,1.837703746,0.04442045,31929.36445,1.217220255,38.05413457
11.9,2.108832683,0.044777375,31863.66163,1.226804686,38.29710136
12,2.184688915,0.045149072,31693.80134,1.240310004,38.52372426
12.1,2.140057732,0.045529883,31296.19679,1.266884954,38.85712153
12.2,2.47849344,0.045881717,31029.20943,1.284311196,39.05650681
12.3,2.050795365,0.046291506,30765.89678,1.301737354,39.25044298
12.4,2.200605942,0.046657609,30351.67441,1.328747992,39.53372191
12.5,2.302221554,0.047027358,30035.39998,1.348352473,39.70477896
12.6,2.629854947,0.047380009,29703.95434,1.368828297,39.86603057
12.7,2.36751546,0.047777289,29328.67048,1.391917991,40.03708684
12.8,2.387698197,0.048153198,28995.96611,1.414136409,40.22121806
12.9,2.287393516,0.048538221,28752.2024,1.435047834,40.45982571
13,2.568493837,0.048894393,28615.61424,1.448117524,40.63197258
13.1,2.778963606,0.049255907,28542.50166,1.460315884,40.88256572
13.2,2.448486402,0.049658343,28599.68463,1.4638011,41.06669624
13.3,2.476147669,0.050033686,28681.32949,1.46597937,41.25300655
13.4,2.47306387,0.050411355,29003.69302,1.460751519,41.56570267
13.5,2.570524747,0.050781418,29358.09877,1.450731451,41.78252006
13.6,2.586552746,0.051157641,29841.28474,1.435919192,42.03093375
13.7,2.679858884,0.051528019,30498.60209,1.415879058,42.33927194
13.8,2.471530996,0.051921214,31383.76101,1.391046704,42.77835342
13.9,2.642946221,0.052285683,31900.92442,1.377541411,43.04637915
14,2.604962618,0.052665992,32475.85843,1.362293487,43.32529967
14.1,2.493024666,0.053051895,33020.87068,1.348788159,43.60422023
14.2,2.615413975,0.053420073,33681.56773,1.335282875,44.01497445
14.3,2.641413348,0.053795542,34070.10857,1.328748044,44.2938951
14.4,2.74469086,0.054165166,34402.52572,1.327005438,44.66106814
14.5,2.758226017,0.054541578,34480.89676,1.330926334,44.89313883
14.6,2.657921332,0.054926602,34493.17737,1.336589845,45.10341852
14.7,2.754966737,0.055296696,34449.83497,1.345302955,45.34420587
14.8,2.716152185,0.055677069,34439.79378,1.353144744,45.6078727
14.9,2.578454853,0.056064921,34424.45508,1.362729143,45.93364303
15,2.623150549,0.056438976,34358.70479,1.371006597,46.14501265
15.1,2.600954953,0.056818091,34254.62161,1.38102666,46.36182979
15.2,2.789820084,0.05718124,34270.71964,1.389304129,46.67670526
15.3,2.758484062,0.057561047,34298.28133,1.394531986,46.90223888
15.4,2.661087694,0.05794585,34352.2011,1.39888853,47.129951
15.5,2.827101763,0.058310728,34438.15177,1.404552064,47.44373724
15.6,2.794519319,0.058690629,34477.06559,1.408908613,47.65401693
15.7,3.002911726,0.059052301,34512.74688,1.414136496,47.88608839
15.8,2.731016327,0.059450306,34559.3534,1.419364331,48.1377698
15.9,2.912402931,0.059814021,34588.00003,1.427206142,48.45700378
16,3.0052936,0.06018443,34632.78534,1.431127049,48.65420923
16.1,3.086135527,0.060555751,34681.93765,1.435483609,48.87538521
16.2,3.018653276,0.060938293,34646.10194,1.44288974,49.08348556
16.3,2.752159036,0.061335888,34631.01948,1.451602817,49.37221183
16.4,2.525965767,0.061730435,34615.61168,1.457701968,49.56505822
16.5,2.989043661,0.062072841,34639.45941,1.465108151,49.85051764
16.6,2.949398161,0.062453277,34691.99848,1.469029044,50.04663306
16.7,2.671270653,0.062851752,34758.86505,1.472949913,50.26562912
16.8,3.071196521,0.063198936,34836.00686,1.477306506,50.49987949
16.9,3.069359145,0.063576512,34903.62228,1.482534369,50.74175626
17,2.944126024,0.063963422,34971.12002,1.487762218,50.98036352
17.1,2.963062341,0.064339426,35053.14125,1.490811807,51.17647994
17.2,2.928402528,0.064719484,35210.47039,1.49386139,51.47936991
17.3,2.68891409,0.065115037,35277.3635,1.496910952,51.66132167
17.4,2.957965685,0.065472121,35413.18439,1.497782292,51.87378118
17.5,2.755454422,0.065864876,35593.32167,1.498653582,52.15705977
17.6,2.847929617,0.066235317,35695.0097,1.499960558,52.35535468
17.7,3.266136345,0.066581118,35752.95264,1.503445844,52.56890481
17.8,3.108496258,0.06697048,35884.21274,1.504317139,52.80860136
17.9,3.752305327,0.067299215,36030.04154,1.506059828,53.11694138
18,3.865554225,0.067668086,36139.63007,1.506495496,53.3206842
18.1,3.612355132,0.068064677,36251.60805,1.506495471,53.51353131
18.2,3.905919708,0.068419907,36495.02388,1.504752882,53.8349443
18.3,4.083151592,0.068783938,36670.12809,1.503010282,54.04740408
18.4,3.795883633,0.069183106,36899.46869,1.499525011,54.26748884
18.5,3.735879909,0.069565083,37394.35993,1.489504938,54.62594564
18.6,4.052711029,0.069918553,37871.08263,1.477742283,54.88416544
18.7,4.001432256,0.07029987,38497.90379,1.461623038,55.17725037
18.8,4.004996041,0.070677038,39258.95718,1.442454213,55.52481117
18.9,3.92961978,0.071060178,40430.29513,1.413700966,56.00856445
19,3.951464418,0.071435963,41302.00801,1.393225177,56.35721479
19.1,4.070529954,0.071804394,42050.83208,1.376670294,56.66882225
19.2,3.794895263,0.072202682,43198.54046,1.35227358,57.16129022
19.3,3.879060988,0.072573753,43929.35529,1.337896969,57.49686716
19.4,4.192568322,0.072927475,44609.1598,1.325698655,57.84660802
19.5,4.108051634,0.073311306,45276.87639,1.316985545,58.30857042
19.6,3.994451772,0.073697338,45563.64883,1.31567857,58.60601253
19.7,4.254778445,0.074055083,45697.37098,1.319163836,58.92088888
19.8,4.026507777,0.074449789,45789.8512,1.324391678,59.26409098
19.9,3.819841757,0.07484286,45760.18254,1.334411728,59.6726658
20,3.717044218,0.075228074,45639.66593,1.343996133,59.95267527
20.1,4.062127568,0.075579407,45582.07645,1.351402304,60.21961247
20.2,3.788985719,0.075977507,45391.81391,1.365343244,60.60966446
20.3,4.235444711,0.076321172,45249.06215,1.374927701,60.85807965
20.4,4.251472714,0.076697398,45084.49147,1.385383428,61.11411979
20.5,4.403776169,0.077063315,44915.23014,1.397581788,61.47148773
20.6,4.406509007,0.077440546,44838.89057,1.404552272,61.71663252
20.7,4.331963692,0.077823624,44789.36709,1.411087094,61.99119511
20.8,4.418622265,0.078194506,44686.14617,1.419800207,62.28754821
20.9,4.350724533,0.078577081,44600.46847,1.427206339,62.53378307
21,4.277010166,0.078960095,44566.95256,1.435919436,62.89986561
21.1,4.491634713,0.079321298,44509.54236,1.443325597,63.15481762
21.2,4.5143103,0.079697021,44520.92207,1.448553462,63.39996253
21.3,4.551942949,0.080071613,44663.11668,1.452474364,63.77258345
21.4,4.499002278,0.080453056,44909.03239,1.450731739,64.04496641
21.5,4.794228777,0.080808162,45339.60336,1.446810873,64.45245327
21.6,4.40059938,0.081215926,45656.40019,1.443761248,64.73355132
21.7,4.98499538,0.081551486,46000.30934,1.440711722,65.04733941
21.8,4.553972742,0.08196573,46414.91583,1.436355127,65.39925703
21.9,4.66306593,0.082341091,46707.19869,1.434176864,65.69343189
22,4.911758067,0.082707784,47104.21329,1.431998614,66.14123056
22.1,4.707583291,0.083110634,47407.10418,1.429384663,66.43976277
22.2,5.022750658,0.083476104,47696.20398,1.426770765,66.72195241
22.3,4.905824802,0.083876183,48040.30395,1.426335099,67.18391484
22.4,4.989988034,0.084263001,48072.7298,1.431127315,67.45085059
22.5,5.04423683,0.084654036,48068.13806,1.436790839,67.71124962
22.6,4.961378903,0.085057426,48036.08902,1.445939591,68.1013021
22.7,5.125312191,0.08544416,48018.01794,1.449860506,68.26364353
22.8,4.953542201,0.085858265,47977.65837,1.460316214,68.70490381
22.9,4.969566125,0.086260167,48006.96512,1.464672769,68.95113892
23,4.777021784,0.086679962,48149.42289,1.469029302,69.35971286
23.1,5.200209549,0.087055113,48170.83491,1.473385899,69.60159142
23.2,4.824856026,0.087492732,48199.17407,1.477742413,69.85763011
23.3,5.013715819,0.087889737,48312.98375,1.482098986,70.25640046
23.4,4.874350853,0.088313628,48500.38496,1.481227662,70.51679829
23.5,5.219427539,0.088707121,48552.63364,1.486891216,70.90685285
23.6,4.908055697,0.089148129,48516.9876,1.492119047,71.13565354
23.7,5.121012331,0.089547405,48487.0072,1.497782588,71.40694864
23.8,4.970012102,0.089984698,48497.02897,1.502574781,71.70656942
23.9,5.179644283,0.090388397,48498.10514,1.506931356,71.97350652
24,5.052741541,0.090823885,48481.1725,1.513466172,72.35157357
24.1,5.235782051,0.09123801,48531.55287,1.516080124,72.60543648
24.2,5.38475336,0.091656832,48556.31127,1.519565382,72.85276034
24.3,5.32100165,0.092093902,48559.56068,1.52653586,73.21993363
24.4,5.210715817,0.09254102,48539.3406,1.531763712,73.45200344
24.5,5.181863218,0.092979871,48610.22568,1.534377641,73.69605943
24.6,5.379859765,0.09339934,48898.36078,1.533506353,74.07630692
24.7,5.298656763,0.093846438,49189.72764,1.531763725,74.40643601
24.8,5.433499875,0.094279438,49401.50714,1.53176374,74.68753562
24.9,5.471952682,0.094721872,49618.26125,1.53132809,74.95556166
25,5.355848804,0.095178291,49862.41942,1.5330707,75.3521509
25.1,5.771551293,0.095596585,49944.50972,1.536120332,75.59947722
25.2,5.42195033,0.09607508,50052.69046,1.538734227,75.86423213
25.3,5.680602924,0.09650984,50231.62941,1.541348187,76.2346752
25.4,5.601059332,0.096972443,50369.47314,1.542655146,76.48744627
25.5,5.675240758,0.097425673,50550.66265,1.542655155,76.74566627
25.6,5.777674051,0.097879063,50709.55057,1.545269098,77.12809284
25.7,5.756295731,0.098344101,50695.68421,1.548318684,77.26428487
25.8,5.739071783,0.098811135,50714.01304,1.555724822,77.67285965
25.9,5.833194496,0.099272081,50663.77018,1.561824007,77.8994834
26,5.894909865,0.09973782,50633.49512,1.567487532,78.14027024
26.1,5.841123101,0.100214574,50594.3899,1.575329322,78.4682202
26.2,5.893697292,0.100685723,50537.59185,1.581428502,78.68285817
26.3,6.013577897,0.101154137,50473.35614,1.58752769,78.89422854
26.4,5.773657639,0.101652152,50347.88986,1.597547735,79.22108723
26.5,5.978294177,0.102118956,50226.75319,1.604953898,79.41611536
26.6,5.986826613,0.102602943,50157.21926,1.610617418,79.60242508
26.7,5.88068783,0.103098088,50130.95213,1.61584527,79.84212263
26.8,6.424350022,0.103546432,50156.68089,1.619330575,80.09380656
26.9,6.176118368,0.104057077,50431.97082,1.616716617,80.4588
27,5.882184171,0.104573732,50657.18773,1.613666998,80.69195851
27.1,6.01286401,0.105060781,50888.45586,1.610617427,80.94037338
27.2,6.185090864,0.10554712,51379.79869,1.602339998,81.3456801
27.3,5.772329913,0.106080249,51754.95727,1.595805124,81.62133114
27.4,6.179714238,0.106553926,52354.18781,1.5857851,82.05060834
27.5,6.202369261,0.107059052,52757.50786,1.579250275,82.32190316
27.6,6.207573968,0.107568062,53231.17448,1.571844138,82.63024076
27.7,6.420515282,0.10806389,53830.97427,1.561824092,82.97453472
27.8,6.521278213,0.108570712,54443.54748,1.552239688,83.34715515
27.9,6.457513024,0.109092543,55023.95135,1.545704853,83.80802849
28,6.441111459,0.109613399,55447.65219,1.54047699,84.11745535
28.1,6.32250287,0.110144601,55893.30167,1.53481346,84.43342022
28.2,6.230484194,0.11067646,56471.80672,1.528278622,84.89320268
28.3,6.376947193,0.111192872,56834.85053,1.524793397,85.2037209
28.4,6.173580642,0.111738423,57215.73173,1.520872479,85.51859498
28.5,6.530272655,0.112244222,57858.30334,1.513030724,85.99908138
28.6,6.675072509,0.11276864,58246.68505,1.509109843,86.33901583
28.7,6.364512397,0.113330217,58559.62011,1.50736719,86.68766638
28.8,6.250055592,0.113879701,58915.39053,1.505188903,87.07227033
28.9,6.787061639,0.114382548,59270.32939,1.504753305,87.54077298
29,6.708334752,0.114934645,59383.64244,1.50736723,87.84366254
29.1,6.558145896,0.115494897,59422.54398,1.511288112,88.11713537
29.2,6.541739238,0.116047789,59473.40662,1.518258596,88.57147063
29.3,6.458025336,0.116608621,59389.94024,1.524793417,88.82315291
29.4,6.410872714,0.117169417,59315.66368,1.531328249,89.08899881
29.5,6.590568463,0.117715876,58952.18205,1.547447507,89.4670683
29.6,6.957227113,0.118250828,58738.70497,1.557467623,89.71330414
29.7,6.834456889,0.118825678,58550.68512,1.567052021,89.97370248
29.8,6.719164756,0.119402755,58338.2785,1.577507741,90.24935352
29.9,6.711895415,0.119974532,58277.98437,1.583606909,90.50975283
30,6.418779468,0.120570907,58371.39758,1.587963437,90.90634149
30.1,6.932513648,0.121109058,58488.9396,1.589706109,91.18744353
30.2,6.728308242,0.121704356,58681.80189,1.589270441,91.46309472
30.3,6.691122933,0.122289961,58912.10234,1.588399118,91.7594478
30.4,6.80932445,0.122866727,59333.02757,1.584913898,92.1854561
30.5,6.622567559,0.123469486,59723.92128,1.580121664,92.49270384
30.6,6.754894256,0.124051082,60249.39913,1.574458171,92.95902495
30.7,6.991089006,0.124627713,60395.41335,1.573586881,93.13117275
30.8,6.751150023,0.125243376,60885.67458,1.570101617,93.65414761
30.9,6.930008401,0.125830342,61028.97171,1.571408596,93.9417854
31,6.857919988,0.126439242,61167.48856,1.572715568,94.22833251
31.1,7.233712119,0.127017285,61291.58447,1.576636495,94.65216294
31.2,6.734515421,0.127664558,61349.12579,1.579686035,94.92345462
31.3,7.262370085,0.128237185,61369.3255,1.583606987,95.18821382
31.4,7.012456849,0.128871665,61399.89879,1.589270486,95.58807163
31.5,7.163891056,0.129478872,61366.5983,1.594062705,95.8397547
31.6,7.184034971,0.130099106,61399.49938,1.597547958,96.11213831
31.7,7.131054956,0.130727996,61613.66426,1.597112292,96.42483432
31.8,7.187759601,0.131351676,61818.20037,1.597112304,96.76150059
31.9,7.481283965,0.13196056,62145.84942,1.595369711,97.19404696
32,7.564993437,0.132588415,62358.64276,1.594498417,97.48713202
32.1,7.212870112,0.133252418,62552.13946,1.594062716,97.77803594
32.2,7.265833482,0.133889019,62819.59072,1.594062732,98.21929745
32.3,7.607135352,0.134506959,63008.80415,1.593627109,98.51020467
32.4,7.320655404,0.135175574,63212.79005,1.593191431,98.81854143
32.5,7.637858755,0.135801785,63415.61612,1.594934081,99.23256587
32.6,7.383369274,0.136474494,63519.66397,1.597112333,99.52238041
32.7,7.618723194,0.137113446,63458.17485,1.603211535,99.8023921
32.8,7.436109682,0.137787282,63526.04321,1.606696758,100.120535
32.9,7.860503275,0.138418432,63495.28751,1.612795981,100.4419498
33,7.564048817,0.139107469,63515.75799,1.617588157,100.767719
33.1,7.728354581,0.13976496,63646.20199,1.618895143,101.0553569
33.2,7.676613294,0.140442145,63764.56226,1.620202104,101.3255607
33.3,7.75117559,0.141113152,64007.14288,1.620637769,101.7319579
33.4,7.586008802,0.141805702,64189.53481,1.620202097,101.9967131
33.5,7.85085715,0.142469075,64719.25359,1.614102953,102.4641253
33.6,7.906306017,0.143151735,65154.29121,1.608439442,102.8018803
33.7,7.94638181,0.143838908,65766.89263,1.600161996,103.2366055
33.8,7.831485213,0.144541308,66211.25216,1.594934121,103.5928817
33.9,8.058107763,0.145221337,66685.00364,1.589270628,103.9556983
34,7.914126882,0.145932838,67099.83036,1.584478405,104.2803782
34.1,8.065962985,0.146625521,67712.8559,1.578379248,104.8022664
34.2,7.978069989,0.147339805,68095.11773,1.574893997,105.1443789
34.3,7.9674546,0.148051852,68333.51955,1.574458342,105.4679712
34.4,7.9879992,0.14876511,68418.12901,1.579686209,105.9201272
34.5,7.924617472,0.149488257,68219.59095,1.58839931,106.1761683
34.6,7.608626918,0.150234188,67821.71915,1.603211556,106.5248168
34.7,8.059600944,0.150925734,67632.00481,1.609746438,106.6555638
34.8,7.837506388,0.151671746,67223.31334,1.625430006,107.0390779
34.9,8.343737336,0.152366288,67029.62867,1.633707516,107.2711523
35,8.121226145,0.153119607,66727.9051,1.646341496,107.6132637
35.1,8.246466189,0.153850295,66441.74124,1.656361585,107.8159188
35.2,7.921747192,0.154618772,66176.81414,1.665945966,108.0131219
35.3,8.17329017,0.155347379,66121.01123,1.672480826,108.3465215
35.4,7.940805231,0.156116373,66293.07421,1.672045145,108.6047391
35.5,8.196086282,0.156852211,66619.78225,1.668124278,108.8891094
35.6,8.230749994,0.15760849,67247.05653,1.659411176,109.3488925
35.7,8.269567844,0.158368245,67489.96776,1.656361595,109.5428303
35.8,8.334144489,0.159129826,68173.09248,1.647648497,110.0767016
35.9,8.595655264,0.159880262,68509.60729,1.644163285,110.3839526
36,8.152105845,0.160688058,68845.49849,1.641113648,110.7075408
36.1,8.519561267,0.161438329,69421.28104,1.635014517,111.1912968
36.2,8.282085776,0.162238253,69869.26437,1.629786627,111.5399457
36.3,8.453436182,0.163011161,70076.45162,1.629350992,111.8384799
36.4,8.109598062,0.163827056,70148.98994,1.631964886,112.1326514
36.5,8.504472273,0.164590989,70101.7895,1.638935418,112.5281548
36.6,8.321836855,0.165402543,70038.63252,1.644163262,112.7765675
36.7,8.700090852,0.166175635,69972.7508,1.649826827,113.0511326
36.8,8.118599012,0.167025411,69941.17543,1.655054625,113.349661
36.9,8.438685336,0.16781104,69961.90444,1.658539906,113.6220471
37,8.124757531,0.168648704,70065.14808,1.661589458,114.0251722
37.1,8.532092127,0.169435857,70034.02365,1.665510405,114.2724994
37.2,8.242260527,0.170279813,69948.33194,1.670738236,114.5230899
37.3,8.337157287,0.171098835,70004.47493,1.672916526,114.7911168
37.4,8.215175902,0.171938431,70190.94062,1.673787823,115.2105858
37.5,8.653252969,0.172739723,70272.09806,1.675094842,115.4829724
37.6,8.264535887,0.173607778,70332.05951,1.676837419,115.7520847
37.7,8.755792318,0.174413389,70323.99041,1.680322721,116.0364565
37.8,8.730198286,0.175262294,70288.96412,1.684243617,116.3055705
37.9,8.930621511,0.176098282,70230.74563,1.688600196,116.5518071
38,8.854338297,0.176959445,70021.31204,1.698184606,116.8895618
38.1,9.038972151,0.177805166,69955.07169,1.702976838,117.119455
38.2,8.773231373,0.178689228,69924.2573,1.706897706,117.3373596
38.3,9.003566005,0.179540144,69936.2171,1.709947322,117.5737909
38.4,8.974644102,0.180414953,69848.74823,1.716917806,117.8897548
38.5,9.116065894,0.181281266,69829.46942,1.720838723,118.1109318
38.6,9.177715965,0.182157946,69789.37356,1.725195285,118.3244799
38.7,9.365669481,0.183029437,69810.56889,1.728680552,118.567448
38.8,9.074996086,0.183941575,69891.01164,1.730858795,118.8223967
38.9,9.52552784,0.184802123,70013.95065,1.733472783,119.1666927
39,9.188319924,0.185726676,70171.48828,1.733472744,119.4074774
39.1,9.063834036,0.186639749,70311.95927,1.733908385,119.6460851
39.2,8.975909144,0.187554643,70420.09587,1.734779687,119.8661696
39.3,9.407326209,0.188434738,70602.19108,1.736086706,120.2148242
39.4,9.293640494,0.189360539,70742.62718,1.736522349,120.4501618
39.5,9.322877148,0.190280159,70973.10296,1.734779733,120.6887713
39.6,9.541569286,0.191190012,71251.00341,1.732165828,120.9491701
39.7,9.543383181,0.192120924,71552.30886,1.729116242,121.2302708
39.8,9.533563063,0.193057355,71741.75052,1.728680587,121.5102802
39.9,9.550332551,0.193996428,72113.48709,1.725195347,121.8981554
40,9.569594126,0.194940077,72337.85057,1.723452729,122.1509267
40.1,9.461719863,0.195898058,72602.00018,1.722581406,122.5246371
40.2,9.75020719,0.196830767,72773.61071,1.722145787,122.7686934
40.3,9.67723125,0.19779557,72984.11101,1.720838813,123.0203765
40.4,10.16929941,0.198722406,73182.78226,1.719967563,123.2829562
40.5,10.48769864,0.199667039,73345.26038,1.721274569,123.6435947
40.6,10.08483394,0.200671056,73481.48548,1.721710177,123.8963638
40.7,10.51707154,0.201616817,73757.23942,1.719531953,124.1970783
40.8,10.89114202,0.202571721,73999.74568,1.718225033,124.4999705
40.9,10.79988063,0.20356668,74183.45523,1.717789368,124.7669067
41,10.85320348,0.204555671,74405.61797,1.71648241,125.0425583
