Time On Sample,Displacement Into Surface,Load On Sample,Harmonic Contact Stiffness,Harmonic Displacement,Harmonic Load
4.3,1.281357023,0.016184057,43035.35167,0.299309622,12.77409787
4.4,1.110965251,0.016575112,42516.66577,0.313251261,13.19902932
4.5,0.906502966,0.016968748,42296.6935,0.325450193,13.62505045
4.6,1.044407809,0.017336444,42080.71911,0.339391837,14.12298311
4.7,0.960438809,0.01772095,42128.83429,0.35420483,14.74185792
4.8,1.279499079,0.01807492,42113.68124,0.372503243,15.50237665
4.9,1.053431098,0.018470193,42003.86028,0.386444879,16.01011539
5,1.408223863,0.018821455,41905.39114,0.400386531,16.5124066
5.1,1.175507974,0.019217232,41503.91252,0.423477368,17.26638759
5.2,1.149708147,0.019597331,41193.01721,0.439161715,17.75015584
5.3,0.957710683,0.019990022,40785.46542,0.461816877,18.45401685
5.4,0.990080029,0.020365714,40537.33869,0.476194196,18.89965021
5.5,1.057350878,0.020738761,40140.76869,0.492749898,19.36271681
5.6,0.65760577,0.021150982,39461.23124,0.514533699,19.86391775
5.7,0.828750139,0.021516159,38342.84434,0.551130515,20.66475067
5.8,0.906823834,0.021888388,37646.83017,0.574221362,21.13435454
5.9,0.746404525,0.022274899,36469.1275,0.610382488,21.7684832
6,0.605928331,0.022663687,35585.16958,0.636958737,22.17162312
6.1,0.696466847,0.023034972,34262.6719,0.678783665,22.75127367
6.2,0.632441565,0.023417968,33306.17405,0.710152355,23.14133894
6.3,0.542655649,0.023802915,32371.76374,0.741521044,23.49217987
6.4,0.570870053,0.024178922,30899.09914,0.793366525,24.00645599
6.5,0.560859001,0.024557826,29900.85351,0.830399009,24.33332661
6.6,0.817595151,0.024916518,28895.15052,0.87091692,24.68634686
6.7,0.62559769,0.02530921,27907.55354,0.914048862,25.05353128
6.8,0.621403555,0.025687672,27024.46002,0.954566758,25.35752066
6.9,0.70363219,0.026059586,25864.78677,1.012076035,25.77046727
7,0.986959966,0.026416263,25176.14135,1.049544218,26.04503863
7.1,0.824047089,0.026806751,24520.2649,1.086576692,26.30653504
7.2,0.859740387,0.027182191,23849.70736,1.125351886,26.54515036
7.3,0.484925528,0.027588734,22983.56708,1.178940042,26.86984141
7.4,0.754957489,0.027946419,22393.98467,1.216843902,27.07359072
7.5,0.739960508,0.0283257,21820.29247,1.255183416,27.25881761
7.6,1.28006364,0.028662921,21256.74954,1.294830008,27.45711954
7.7,1.220193296,0.029045602,20764.45468,1.331426814,27.63907763
7.8,1.04564658,0.029436971,20418.92194,1.359310083,27.80904969
7.9,1.289086931,0.02979667,20004.58557,1.395471241,28.05093445
8,1.200962987,0.03018149,19738.48432,1.419869107,28.20783202
8.1,1.525009199,0.030535082,19552.08144,1.439474574,28.35928263
8.2,1.40115276,0.03092261,19411.97555,1.456465939,28.5238071
8.3,1.2507047,0.031312153,19303.09841,1.476071359,28.78203473
8.4,1.082805889,0.031703018,19360.7736,1.481299459,28.9737984
8.5,1.137611918,0.032077009,19510.48225,1.47955676,29.16556262
8.6,1.407643894,0.032434693,19709.98221,1.477814083,29.40417835
8.7,1.312872044,0.032820017,19894.5434,1.476942722,29.62753978
8.8,1.58955193,0.033177197,20081.63226,1.479556809,29.91627567
8.9,1.496442055,0.033562395,20295.40507,1.47607139,30.1243833
9,1.777276886,0.03391926,20490.25079,1.473457361,30.3215953
9.1,1.441518446,0.034322843,20731.03464,1.468664889,30.53624004
9.2,1.555324641,0.034692364,21159.32312,1.457772993,30.86528958
9.3,1.463045754,0.035077499,21473.89843,1.449495134,31.09845734
9.4,1.974895319,0.03541686,21776.92603,1.442088689,31.3316255
9.5,1.355769887,0.035841914,22086.02592,1.43468213,31.56806112
9.6,1.236899379,0.036229064,22448.98649,1.425097248,31.83827363
9.7,1.397240912,0.036595059,23076.22404,1.405056146,32.22942911
9.8,1.969752619,0.036929824,23491.7217,1.391985913,32.47458263
9.9,1.591613773,0.037336617,23878.14381,1.381093969,32.7295413
10,2.036153295,0.037681078,24333.35589,1.367152369,32.99866512
10.1,1.834183956,0.038074524,24993.66638,1.347982592,33.3930888
10.2,2.068483453,0.038434915,25441.58455,1.335348004,33.65676441
10.3,2.070937225,0.038812871,25904.28552,1.322277707,33.92588814
10.4,2.147348954,0.039185224,26714.32319,1.299186878,34.37043188
10.5,1.782505914,0.039591011,27210.36434,1.286552227,34.66461494
10.6,1.766677945,0.039970353,27890.25752,1.269125174,35.03506788
10.7,1.723427363,0.040351773,28470.61977,1.255183525,35.34123682
10.8,2.172952821,0.040695856,29095.69196,1.240370577,35.65612253
10.9,1.789828038,0.041103027,29779.40951,1.224250508,35.97972382
11,1.971775275,0.041467384,30432.15278,1.214229978,36.41555147
11.1,1.545439107,0.04187783,30778.39652,1.211180205,36.70755524
11.2,1.436540455,0.042264224,30934.96267,1.214229938,36.96578233
11.3,1.20299357,0.042660063,30879.62486,1.225121813,37.21311412
11.4,1.047559579,0.043049984,30308.9574,1.258233214,37.50729728
11.5,1.477972289,0.043395515,29687.87959,1.290037613,37.67291246
11.6,1.571003779,0.04376661,28856.03515,1.331426884,37.81019825
11.7,2.252374966,0.044093126,27782.14643,1.384579459,37.91261905
11.8,2.133504449,0.044480275,26455.93804,1.454287667,37.99542592
11.9,2.495776152,0.044830969,25472.67636,1.509182921,38.03791977
12,2.491582018,0.045209429,24827.03661,1.548393801,38.09130863
12.1,2.483232943,0.045588203,24362.56698,1.578019786,38.1338018
12.2,2.798138321,0.045942485,23807.69593,1.615923675,38.23949052
12.3,2.584535133,0.046336811,23699.88431,1.626379873,38.34735741
12.4,2.564552222,0.046716467,23862.21223,1.621587445,38.50098652
12.5,2.575315878,0.047093794,24253.75242,1.60416038,38.69819843
12.6,2.50464268,0.04747729,24976.93765,1.570177628,38.97276939
12.7,2.364997453,0.047866013,26049.59501,1.521817529,39.30617719
12.8,2.676578877,0.048220547,27148.49665,1.475635873,39.63086917
12.9,2.349130292,0.048623499,28950.21594,1.407234644,40.14732394
13,2.386485573,0.048998811,30072.23441,1.368895136,40.47637367
13.1,2.557629972,0.049363986,31158.83715,1.334476717,40.80651323
13.2,2.973084943,0.049710649,32773.96974,1.288295063,41.32623817
13.3,2.612396818,0.050116119,33670.58957,1.26520418,41.64766013
13.4,2.784372208,0.050481231,34356.20092,1.249955526,41.95056049
13.5,2.51093786,0.05088009,35121.22007,1.236013853,42.37984988
13.6,2.580701687,0.051252946,35361.38668,1.232964133,42.56071838
13.7,2.854888642,0.051610313,35600.18333,1.237320916,43.01288983
13.8,2.549045747,0.052011628,35629.36112,1.242984685,43.26675864
13.9,2.738471893,0.052375417,35650.13418,1.248648495,43.51844947
14,2.869728857,0.052743613,35623.74316,1.258669066,43.8780072
14.1,2.707646941,0.053134036,35617.81165,1.265639873,44.13514513
14.2,2.869650474,0.053499902,35576.26345,1.27391774,44.38465652
14.3,2.470736887,0.053908269,35489.47258,1.286552318,44.72351143
14.4,2.856276278,0.054257199,35420.92232,1.295701558,44.96212776
14.5,2.420799205,0.054668336,35331.32325,1.3052864,45.18221963
14.6,2.91852202,0.055008766,35274.32927,1.313999974,45.41538818
14.7,2.665862376,0.055406051,35173.21616,1.328812948,45.79019954
14.8,2.852795559,0.055770029,35185.52039,1.335783788,46.03426286
14.9,2.614262716,0.056166244,35162.87019,1.343625942,46.25871394
15,2.664082824,0.05654061,35092.2369,1.356260562,46.57795709
15.1,2.509479805,0.056930466,35045.42179,1.3645384,46.79260216
15.2,2.909976989,0.057278262,34995.22702,1.372380614,46.99090412
15.3,2.82351501,0.057662955,34997.30551,1.381965487,47.31995399
15.4,2.844250527,0.058039525,35025.3273,1.387193606,47.53568828
15.5,2.52344984,0.058441973,35008.58907,1.396778456,47.84185648
15.6,2.820904471,0.058797577,34985.39021,1.401570926,47.97260505
15.7,2.709512842,0.059184158,34906.38692,1.415076884,48.3245359
15.8,2.692022896,0.059563625,34825.89079,1.424226087,48.52174729
15.9,2.524124062,0.059954488,34803.46082,1.430761217,48.71242178
16,2.825733635,0.060309777,34790.12718,1.440346129,49.01859083
16.1,2.59800364,0.060705173,34754.57065,1.447752605,49.22560866
16.2,2.886317402,0.061061469,34718.25909,1.454723457,49.41737315
16.3,2.598756245,0.061461399,34605.9379,1.467358044,49.69848127
16.4,2.854661462,0.061820151,34532.68627,1.475200246,49.86736481
16.5,2.968467674,0.062189669,34405.57369,1.485656492,50.0482337
16.6,2.776470175,0.062582357,34320.66613,1.494370001,50.23128053
16.7,2.855374876,0.06295452,34303.81436,1.500905156,50.44810512
16.8,2.731518422,0.063342046,34294.57848,1.508747319,50.72703391
16.9,2.750591962,0.063718742,34281.46642,1.514411115,50.91770894
17,2.827003699,0.064091093,34228.85303,1.521381946,51.08877094
17.1,2.97945087,0.064457684,34204.96459,1.530095491,51.35135779
17.2,2.904622727,0.064841494,34205.50943,1.535323601,51.52241931
17.3,2.878822897,0.06522159,34205.34988,1.540551715,51.69239239
17.4,3.318376551,0.065566427,34250.30477,1.546215557,51.94408346
17.5,2.951040502,0.0659724,34362.96351,1.547086871,52.13584698
17.6,3.046564972,0.066343303,34536.69882,1.545779853,52.34722312
17.7,3.03156799,0.066722581,34665.2875,1.546651205,52.5651372
17.8,3.310325398,0.0670796,34808.4442,1.548393942,52.83426087
17.9,3.231342311,0.067463725,34937.83916,1.548393934,53.02166683
18,3.08338719,0.067853076,35120.56339,1.546215537,53.21778844
18.1,3.204256807,0.068222059,35374.61529,1.543601493,53.50543523
18.2,3.122780756,0.068606373,35615.11555,1.539244721,53.71136307
18.3,3.062910402,0.06898905,35882.89554,1.534016599,53.92273955
18.4,2.939884933,0.069376512,36305.59891,1.525738735,54.25069897
18.5,3.082775741,0.069743827,36524.26526,1.523124693,54.46970302
18.6,3.199490417,0.070113124,36720.46888,1.521817677,54.69524359
18.7,3.224796371,0.070489347,36945.71224,1.520074975,54.94039704
18.8,3.36353224,0.070856976,37235.00084,1.51528255,55.17465418
18.9,3.156576943,0.071250797,37625.32472,1.50918306,55.51459939
19,3.220108363,0.071624124,37820.15363,1.507440362,55.73033373
19.1,3.328097662,0.071994082,38074.75965,1.503519286,55.95478555
19.2,3.503397022,0.07235894,38389.16116,1.500033894,56.2903727
19.3,3.546153734,0.072733841,38575.35487,1.49872687,56.52027217
19.4,3.308451863,0.073129992,38718.82803,1.498726847,56.73273701
19.5,3.221574386,0.073514715,38967.36675,1.496984133,57.03999555
19.6,3.467507759,0.073874221,39291.69068,1.492191719,57.34071662
19.7,3.489489761,0.074250696,39546.4269,1.488706311,57.5902283
19.8,3.637782,0.0746176,39704.25848,1.48827065,57.81576902
19.9,3.496474781,0.075006447,39869.1675,1.48783496,58.0423994
20,3.347688667,0.07539586,40164.74096,1.485656564,58.39432908
20.1,3.443628637,0.075766731,40369.53649,1.483913869,58.62640782
20.2,3.672942246,0.076127497,40653.74687,1.482606864,58.97833863
20.3,3.52706459,0.076516689,40862.44883,1.480864145,59.21150668
20.4,3.532842318,0.076894392,41083.40221,1.47912144,59.45883784
20.5,3.356633587,0.077285883,41271.13367,1.478250071,59.69091618
20.6,3.507834285,0.077652567,41366.46953,1.481299822,59.9480542
20.7,3.464583698,0.078033984,41459.20258,1.486963612,60.3119704
20.8,3.765362313,0.078389334,41488.31127,1.491320408,60.52770546
20.9,3.600787416,0.078779944,41515.78119,1.495677156,60.74126092
21,3.584959446,0.079159283,41508.81672,1.503955007,61.05614557
21.1,3.56663851,0.079538811,41488.54213,1.5096188,61.25771631
21.2,3.717839212,0.079905495,41440.59943,1.516153963,61.45383857
21.3,3.684560485,0.080286156,41336.37148,1.527045871,61.73058945
21.4,3.683690306,0.080664362,41257.48581,1.534888048,61.92562153
21.5,3.603045239,0.081048612,41193.81234,1.541858863,62.10757984
21.6,3.809922166,0.081411077,41121.23994,1.549701062,62.30806063
21.7,3.837305594,0.081787142,41084.07204,1.556671889,62.52706451
21.8,3.891280652,0.082161192,41052.97452,1.564949748,62.81035196
21.9,3.821438434,0.082544623,41021.23085,1.570613535,62.99122071
22,4.268471026,0.082888892,40999.31687,1.578020084,63.25598659
22.1,3.948501166,0.083292018,41004.49859,1.582376814,63.4357649
22.2,3.95178551,0.083672547,40989.7068,1.587604933,63.62208086
22.3,3.984154144,0.084052799,41037.47553,1.590218996,63.80512887
22.4,4.083831933,0.084433666,41087.60368,1.595011449,64.07969994
22.5,3.980749458,0.084824136,41159.67174,1.596754144,64.26274777
22.6,4.000652346,0.085211114,41255.26994,1.598061177,64.47085478
22.7,3.816962759,0.085615451,41391.11062,1.598496834,64.69748506
22.8,3.989766895,0.085994773,41584.55946,1.596318472,64.91430909
22.9,4.145950959,0.086377276,41897.51527,1.591961726,65.22265818
23,4.002147885,0.08678444,42114.38371,1.588911976,65.43403341
23.1,3.968865954,0.087185258,42339.78043,1.585862238,65.65848519
23.2,3.874090545,0.087592821,42699.19678,1.580634111,65.99080239
23.3,3.984568339,0.087990772,42916.38544,1.578020066,66.20653821
23.4,4.084243597,0.088387569,43128.69345,1.575841695,66.43316807
23.5,4.301087919,0.088777438,43466.40303,1.571920632,66.77856267
23.6,4.212128812,0.089188435,43603.81377,1.570177918,66.90822038
23.7,4.120675772,0.089605714,43927.89491,1.56756385,67.28630102
23.8,3.97437715,0.090029309,44061.1327,1.567999512,67.49985525
23.9,4.254375287,0.090422621,44162.44406,1.569742249,67.71994972
24,4.102259102,0.090850701,44383.15235,1.569742242,68.04681952
24.1,4.190298248,0.091262694,44496.26698,1.570613597,68.25710688
24.2,4.329858344,0.091672888,44578.1315,1.572356319,68.46303517
24.3,3.914317815,0.09212724,44780.32769,1.572356274,68.78881543
24.4,4.415357221,0.092514269,44939.84141,1.571484977,69.00564066
24.5,4.062140146,0.092968153,45094.05188,1.571049263,69.23335981
24.6,4.396150195,0.093372102,45199.89263,1.57235633,69.4665281
24.7,4.685286555,0.093781453,45364.37879,1.572356362,69.72475748
24.8,4.586350951,0.094222352,45709.0887,1.568435264,70.09412029
24.9,4.356949803,0.094675356,45974.61198,1.564514152,70.33491481
25,4.562155277,0.095097656,46167.5182,1.563207146,70.57788865
25.1,4.601993704,0.095534629,46394.11406,1.561028769,70.82631084
25.2,4.477296062,0.095986252,46788.73425,1.556236316,71.19567393
25.3,4.651753926,0.096417414,47002.05044,1.55449363,71.43211128
25.4,4.793802889,0.096853248,47172.80118,1.554057969,71.66309979
25.5,4.72810438,0.097307001,47464.34787,1.552315257,72.00849348
25.6,4.507841645,0.097774766,47713.14241,1.551008205,72.31792955
25.7,4.827721073,0.098203877,47847.03167,1.551443917,72.54020331
25.8,4.639866175,0.09867367,47939.35731,1.55362228,72.78208626
25.9,4.673884832,0.099129017,47992.7042,1.558850403,73.10459914
26,5.036974595,0.099561598,48072.59212,1.561028825,73.32905121
26.1,4.82169599,0.100040287,48118.56575,1.564078538,73.54696474
26.2,4.598107118,0.100522028,48153.15357,1.569306633,73.86184862
26.3,4.622152443,0.100987379,48162.74277,1.573227724,74.07104645
26.4,4.915437681,0.101434618,48134.7408,1.578020198,74.26063193
26.5,4.842256623,0.101911906,48015.62592,1.58804075,74.56571152
26.6,4.720877855,0.102395221,48006.95071,1.593268856,74.81522152
26.7,4.543822463,0.102885242,48049.04311,1.596318573,75.03640411
26.8,5.181966437,0.103315794,48074.75911,1.599368379,75.23034891
26.9,5.554193751,0.103768684,48093.52612,1.60459654,75.52671377
27,5.767701895,0.104235885,48112.42975,1.608081976,75.73917966
27.1,5.475968602,0.104743825,48196.10934,1.609388974,75.94837647
27.2,5.585602397,0.105223787,48451.7196,1.607646282,76.2861423
27.3,5.841489796,0.105695095,48729.01216,1.603289546,76.52475982
27.4,5.84641827,0.106187788,49116.50128,1.59544737,76.76991194
27.5,5.879599961,0.106680827,49831.38823,1.580634374,77.17523244
27.6,5.831344382,0.107182485,50360.46954,1.57061381,77.49992279
27.7,5.860370339,0.107680814,50983.97676,1.558414872,77.85076495
27.8,6.08052328,0.108167119,51593.0439,1.546215954,78.16673993
27.9,5.844463098,0.108690451,52734.44107,1.523125075,78.70171803
28,6.227488999,0.109169479,53424.25857,1.510054826,79.0427535
28.1,6.009709758,0.10969649,54034.84241,1.49916288,79.3619974
28.2,5.924888271,0.110216079,54862.58567,1.486092586,79.86864541
28.3,5.930644137,0.110731338,55206.97625,1.482607172,80.17917343
28.4,6.113400165,0.111235754,55519.75089,1.479993135,80.48752137
28.5,5.933013759,0.111770324,55835.66914,1.479557439,80.92443829
28.6,5.893895,0.112296794,56044.98232,1.48086447,81.30905563
28.7,5.964466312,0.11281761,56164.40606,1.483042853,81.60541887
28.8,5.975206035,0.113345543,56206.01556,1.487399627,81.90613961
28.9,5.809775756,0.113889478,56209.31133,1.492192041,82.18397898
29,5.906937431,0.114416283,56136.48803,1.500905601,82.57731331
29.1,6.376381606,0.114917367,56175.56166,1.504826719,82.86931997
29.2,6.328950451,0.115460246,56202.50091,1.508747817,83.14171197
29.3,6.067954784,0.116022083,56349.65959,1.512233193,83.56882184
29.4,6.041297466,0.116568922,56473.81528,1.513975908,83.86518443
29.5,6.125161203,0.117110081,56575.45814,1.516154291,84.14193523
29.6,6.315391045,0.117645939,56685.12698,1.518332702,84.43394043
29.7,6.395098975,0.118192858,56845.67875,1.520075411,84.77715491
29.8,6.329383465,0.118753519,56987.04266,1.523996505,85.22823609
29.9,6.155638982,0.119325219,57098.08482,1.526174855,85.51152324
30,6.616769358,0.119851612,57228.37036,1.527917623,85.79699217
30.1,6.461305752,0.120427395,57353.1332,1.532710041,86.23499815
30.2,6.479518308,0.120992917,57467.17151,1.534452756,86.49867387
30.3,6.534293915,0.1215585,57607.60588,1.535759788,86.78087241
30.4,6.421209366,0.12213965,57886.19313,1.53663114,87.23304296
30.5,6.620576091,0.122699959,58068.90501,1.537066827,87.53594392
30.6,6.595575425,0.123280168,58239.01185,1.537938188,87.85300832
30.7,6.514067078,0.123867513,58512.50708,1.536631136,88.21365523
30.8,6.710939452,0.124436734,58742.30793,1.53575982,88.51873533
30.9,6.609486453,0.125031405,59139.46472,1.533581416,89.01121996
31,6.65844192,0.125617679,59304.65927,1.534017111,89.29232892
31.1,7.036468446,0.126181848,59543.68849,1.533145786,89.61811162
31.2,6.851915175,0.126791645,59970.76374,1.530096038,90.0997002
31.3,6.81943236,0.127392874,60278.28274,1.527481976,90.42003328
31.4,6.85509013,0.127991985,60603.64771,1.524432245,90.74472493
31.5,6.887423473,0.128594321,60970.98323,1.523125216,91.22522489
31.6,7.094263954,0.129186466,61134.25403,1.522253892,91.41154209
31.7,6.820792505,0.129818039,61485.17571,1.523125213,91.95523567
31.8,6.90630767,0.130425479,61791.12436,1.520946842,92.27121101
31.9,6.777427265,0.131052292,62087.09776,1.5196398,92.62096241
32,7.042435003,0.131652286,62569.95968,1.516590092,93.13632877
32.1,6.871173204,0.132288415,62810.31353,1.516154394,93.44576598
32.2,6.75475614,0.132923644,62973.95804,1.520075477,93.90011562
32.3,6.969903063,0.133536821,62980.00909,1.525303619,94.20955414
32.4,7.189204444,0.13415276,62932.50719,1.530967438,94.47540959
32.5,6.898278275,0.134810538,62998.97688,1.53706688,94.91886332
32.6,7.110930732,0.135433362,63023.93045,1.539680963,95.10517998
32.7,6.979553379,0.136085393,63129.22927,1.545344745,95.59984458
32.8,7.012711258,0.136728267,63133.05371,1.550137192,95.88857936
32.9,7.296827214,0.137355295,63109.35618,1.555365342,96.1696902
33,7.233589398,0.138011813,62994.08998,1.564950221,96.58263596
33.1,7.315774082,0.138660586,62927.63062,1.570614022,96.83323744
33.2,7.232591493,0.139325183,63103.00693,1.573228078,97.27669111
33.3,7.001492388,0.140004336,63251.78805,1.574099406,97.57087459
33.4,7.318845283,0.140645266,63420.8285,1.574535119,97.86723767
33.5,7.176660917,0.141324276,63620.48553,1.57627781,98.29543848
33.6,7.085997308,0.142002791,63905.25416,1.575406448,98.69421948
33.7,7.188122546,0.142670025,64070.66956,1.575842137,98.98186719
33.8,7.348416452,0.143336245,64241.14191,1.576713509,99.30219998
33.9,7.20706093,0.144028684,64402.16385,1.577584847,99.60401071
34,7.556819188,0.144687304,64736.42689,1.57714921,100.0768845
34.1,7.547589798,0.145376462,64904.02694,1.578020563,100.378696
34.2,7.72782529,0.146054689,65087.27396,1.57845626,100.6826857
34.3,7.347973833,0.146778862,65339.85476,1.57976325,101.1424828
34.4,7.601335209,0.147458599,65488.85993,1.581070308,101.4399354
34.5,7.581300756,0.148162477,65697.00788,1.58324869,101.8910175
34.6,7.738681839,0.148856405,65697.15972,1.585862768,102.0522737
34.7,7.876534146,0.149555226,65805.89273,1.591090903,102.5273274
34.8,7.834892311,0.150271274,65916.86996,1.593269282,102.8367638
34.9,7.860144512,0.150985754,66129.28883,1.592833609,103.1462024
35,8.049931916,0.151691342,66488.68974,1.591090925,103.6081795
35.1,7.895273916,0.152426627,66806.98151,1.588476849,103.9328713
35.2,7.821636736,0.153159435,67173.97155,1.58499143,104.2673676
35.3,7.959070114,0.153879905,67700.25613,1.580199003,104.7609439
35.4,7.863826069,0.154621631,67982.35943,1.578456287,105.0878133
35.5,8.121751654,0.155340281,68228.28555,1.577584963,105.4114171
35.6,8.111267299,0.156082888,68694.05439,1.572792521,105.8189152
35.7,8.237895499,0.15681882,69344.27367,1.566257386,106.4138214
35.8,8.354551247,0.1575592,69667.53319,1.564079017,106.7668413
35.9,8.095599484,0.15833177,69889.32613,1.56407899,107.1056968
36,8.277486644,0.159074792,70034.93927,1.567564423,107.5774802
36.1,8.384584221,0.159827231,70058.21275,1.571485526,107.9043522
36.2,8.257757863,0.160601148,69904.8536,1.578456338,108.166937
36.3,8.317903363,0.16136477,69761.93796,1.587605555,108.6180194
36.4,8.249244991,0.162142003,69743.80656,1.591962314,108.906754
36.5,8.466030653,0.162901434,69826.1576,1.594140722,109.2074771
36.6,8.633787371,0.163668418,69753.65391,1.600240214,109.5332583
36.7,8.440063348,0.164466695,69737.25466,1.605468313,109.8721141
36.8,8.407966013,0.165256693,69739.3865,1.61069643,110.2507382
36.9,8.379192008,0.166050366,69737.35777,1.615924547,110.6250059
37,8.491685457,0.166837349,69792.64648,1.618974297,110.9289952
37.1,8.331198467,0.167648963,69971.57129,1.619409957,111.230806
37.2,8.783149576,0.168418148,70279.54147,1.618538655,111.6426643
37.3,9.279557993,0.169187795,70575.44175,1.618103035,112.0512564
37.4,9.192611625,0.170005657,70836.95894,1.616795997,112.3672301
37.5,9.351221822,0.170808901,71046.16624,1.616796015,112.6941025
37.6,9.280062956,0.171633648,71228.51476,1.617667362,113.0307781
37.7,9.513876345,0.172439366,71446.57206,1.618103066,113.3990544
37.8,9.481772655,0.173269325,71880.82749,1.61592468,113.9165986
37.9,9.593013878,0.1740926,72274.19568,1.61243928,114.2783372
38,9.329478474,0.174948413,72651.2151,1.609389515,114.6411613
38.1,9.450690221,0.175779368,72976.5322,1.607211146,114.9985413
38.2,9.30349191,0.17663483,73500.39063,1.603290041,115.5444135
38.3,9.490350439,0.177469211,73769.33754,1.601983033,115.8821823
38.4,9.591616453,0.178314272,73989.67027,1.601983045,116.2297543
38.5,9.43693722,0.179183014,74240.60272,1.601547353,116.5805955
38.6,9.451779023,0.180043249,74538.6851,1.600676002,116.9750187
38.7,9.561352876,0.180900568,74934.76766,1.598061955,117.3945041
38.8,9.588658144,0.181768461,75373.76812,1.596319253,117.951273
38.9,9.751413912,0.182630392,75542.73012,1.597190625,118.2879519
39,9.479561805,0.183529679,75654.01168,1.599368979,118.6333426
39.1,9.654781002,0.184399492,75814.22104,1.60067603,118.9830964
39.2,9.792605006,0.185276517,75952.91109,1.604161459,119.4734023
39.3,9.648723079,0.186179336,76112.79993,1.605468474,119.8187957
39.4,9.758292047,0.187067405,76277.04345,1.606775517,120.1630992
39.5,9.562056394,0.187983175,76439.22545,1.608082527,120.5063131
39.6,9.67660985,0.188879954,76586.92261,1.609825247,120.8647811
39.7,9.719697557,0.189786594,76656.46871,1.613310666,121.2395942
39.8,9.891587813,0.190688046,76821.76247,1.6167961,121.7484226
39.9,9.822490577,0.191612291,76968.01441,1.6185388,122.0905483
40,9.711012168,0.192544403,77160.55409,1.619410141,122.4381187
40.1,9.727505306,0.193471464,77328.1903,1.620717174,122.7802451
40.2,9.75147661,0.194402575,77488.87246,1.624202591,123.2596541
40.3,9.838602328,0.195333563,77579.70814,1.626816662,123.587616
40.4,9.944009049,0.196267898,77636.02446,1.629866412,123.9090383
40.5,9.908148434,0.197208076,77534.81547,1.637708589,124.3405087
40.6,9.804973943,0.198177114,77551.03811,1.639886961,124.5279131
40.7,10.05912542,0.19911435,77510.21714,1.647293495,125.0193108
40.8,9.963429823,0.200082868,77399.61863,1.653392958,125.3047767
40.9,10.01897344,0.201044733,77216.53428,1.660799469,125.5728116
41,10.07617671,0.202021059,76974.42539,1.669077333,125.8103374
