Time On Sample,Displacement Into Surface,Load On Sample,Harmonic Contact Stiffness,Harmonic Displacement,Harmonic Load
16.9,2.562602035,0.057751054,32246.32744,1.491316801,47.14763739
17,2.454911726,0.058100691,32287.84533,1.494809347,47.32490454
17.1,2.523751539,0.058438249,32309.01832,1.501794438,47.58971139
17.2,2.539299239,0.058779454,32377.7466,1.503540709,47.75822479
17.3,2.516543234,0.059123279,32518.68806,1.505286984,48.03616241
17.4,2.428837467,0.059471549,32599.22603,1.505286984,48.15652897
17.5,2.34196439,0.059819762,32773.88096,1.507033262,48.46291679
17.6,2.890433211,0.060124502,32928.0384,1.506160108,48.65550442
17.7,2.339752221,0.06050445,33059.01666,1.506160126,48.84480749
17.8,2.361961436,0.060845199,33201.92619,1.507906395,49.11617973
17.9,2.392497543,0.061185378,33314.64147,1.508342965,49.30438953
18,2.680334629,0.061507952,33442.36206,1.508342955,49.50354219
18.1,2.642590218,0.061852803,33591.59526,1.509652662,49.77600857
18.2,2.598600637,0.062198081,33675.85931,1.511398935,49.95874703
18.3,2.310633104,0.062560053,33724.07684,1.514891489,50.14367356
18.4,2.532271396,0.062887157,33725.93673,1.520566868,50.33188368
18.5,2.505768289,0.063231239,33783.00638,1.524059415,50.540884
18.6,2.759465116,0.063556148,33870.90119,1.52798852,50.81335088
18.7,2.748783105,0.063899147,33945.07191,1.529734794,50.99280667
18.8,2.717700208,0.064243542,34120.35049,1.530607931,51.27293269
18.9,2.627912718,0.064591954,34191.11999,1.533227342,51.4480115
19,2.862874036,0.064918145,34263.90617,1.535846745,51.62199626
19.1,2.567412302,0.06528063,34393.05148,1.53890273,51.89008562
19.2,2.898965573,0.065600211,34476.05063,1.540648993,52.06516472
19.3,2.765461898,0.065951614,34556.60559,1.54239527,52.23914927
19.4,2.648195663,0.066301906,34734.20846,1.541085569,52.45580882
19.5,2.333582074,0.066665702,34898.44882,1.54064901,52.67575142
19.6,2.73924469,0.066980213,35068.43412,1.541958703,52.95478375
19.7,2.318463222,0.067351274,35166.87911,1.543268419,53.13533337
19.8,2.92147319,0.067652282,35164.16254,1.548507219,53.31150719
19.9,2.722187064,0.068008185,35219.76135,1.551999771,53.52926129
20,3.041249996,0.068328622,35304.79617,1.554182602,53.74920454
20.1,2.847376351,0.068684155,35416.04252,1.554182608,53.92975452
20.2,2.965761174,0.069018322,35555.21566,1.554182605,54.14696155
20.3,2.895541882,0.069365395,35628.32631,1.557238584,54.37401719
20.4,3.24499797,0.069683751,35663.14448,1.561167687,54.58301781
20.5,2.975765949,0.07004444,35655.56691,1.565969944,54.75700223
20.6,2.982986757,0.070386214,35673.60156,1.569462489,54.92332688
20.7,2.6854433,0.070748841,35688.20211,1.575137884,55.17390817
20.8,3.040728214,0.071066799,35776.00903,1.57601101,55.34679894
20.9,2.854765117,0.071421791,35840.12355,1.577757288,55.50546401
21,3.085562988,0.071748267,35823.45453,1.58517894,55.7440091
21.1,2.738058177,0.072114312,35744.70414,1.592600609,55.88735457
21.2,3.18702063,0.07242586,35705.24591,1.598275981,56.03398365
21.3,2.73334794,0.07279917,35766.28095,1.602205108,56.27362217
21.4,3.408801868,0.07309522,35790.78459,1.603951361,56.37429353
21.5,2.797750912,0.073479298,35954.80369,1.604824516,56.65770156
21.6,3.06518711,0.073803267,36053.75661,1.604824508,56.8152727
21.7,2.69270162,0.074171022,36238.62238,1.603951382,57.0757021
21.8,3.116267053,0.074484307,36378.6999,1.602641665,57.24968715
21.9,3.311259286,0.074813233,36534.47321,1.600458819,57.41710694
22,3.31181858,0.075155461,36997.6007,1.589108047,57.72349472
22.1,2.792779784,0.075533244,37388.52639,1.578630427,57.93905979
22.2,3.12391671,0.075852854,37781.82793,1.569025918,58.16775685
22.3,3.1402971,0.076194,38286.88644,1.557675146,58.48289907
22.4,3.187903336,0.07653301,38557.67578,1.551126623,58.63062171
22.5,2.862881135,0.076897517,39158.33566,1.538029587,59.00813504
22.6,3.308512831,0.077209293,39554.59372,1.529298212,59.24558639
22.7,3.219974178,0.077559329,40113.43192,1.516637738,59.55799277
22.8,3.376246559,0.077889193,40616.69565,1.506160098,59.86821054
22.9,3.241910196,0.078240651,41007.49747,1.498301876,60.11550952
23,3.295345221,0.078579578,41383.3069,1.492408204,60.41697316
23.1,2.974486242,0.078945728,41660.7374,1.48957052,60.69655179
23.2,3.5916515,0.079249383,41813.50311,1.489570503,60.91868416
23.3,2.796159253,0.079651443,42044.35166,1.489570525,61.26008654
23.4,3.289669746,0.079967124,42063.15391,1.491753352,61.38154805
23.5,3.234021487,0.080322047,42039.59735,1.500921285,61.73717729
23.6,3.240824723,0.080674408,41973.77041,1.507906375,61.93414064
23.7,3.449554889,0.08101476,41850.89698,1.516637732,62.12125687
23.8,3.619148466,0.081359463,41617.40611,1.531481045,62.39262914
23.9,3.181295026,0.081747583,41428.01065,1.542395261,62.55895346
24,3.595698817,0.082079179,41204.16754,1.554619157,62.71543068
24.1,3.476764949,0.082448986,40956.82295,1.569899045,62.95835267
24.2,3.760019769,0.082793118,40852.45088,1.578193832,63.13014905
24.3,3.495364863,0.083176515,40764.87167,1.585615498,63.28990834
24.4,3.380177453,0.083551598,40770.91596,1.590417751,63.48030588
24.5,3.424033474,0.08391764,40836.61068,1.593473727,63.69477796
24.6,3.56906102,0.084278624,40950.25653,1.596093132,63.97599825
24.7,3.124544371,0.084681775,41037.23233,1.597402849,64.16092475
24.8,3.68383438,0.085018153,41182.38897,1.596966265,64.3644547
24.9,3.461645329,0.085409796,41430.20673,1.595219999,64.67412531
25,3.598345119,0.085778771,41600.14054,1.593473722,64.87327737
25.1,3.73213028,0.086149815,41759.05143,1.592164014,65.07133614
25.2,3.723525359,0.086532512,42030.11728,1.589108037,65.379912
25.3,3.405159818,0.08693832,42183.9633,1.587798342,65.57906392
25.4,3.75502694,0.087302294,42345.49515,1.587361764,65.83730561
25.5,3.499945555,0.087705716,42522.58884,1.585615499,66.05615402
25.6,3.71241873,0.088080998,42717.9121,1.582996084,66.25749472
25.7,3.496473061,0.088487571,42960.27735,1.581249818,66.57482505
25.8,3.780140707,0.088861928,43092.63816,1.581249809,66.79039111
25.9,3.584595474,0.08927099,43245.59609,1.579940111,66.98735479
26,3.712966115,0.08965994,43400.17057,1.581249811,67.29374267
26.1,3.611097726,0.090068563,43506.46114,1.582122951,67.50493166
26.2,3.727394147,0.090460289,43553.4442,1.584742356,67.69532973
26.3,3.783320133,0.090860138,43525.02358,1.591072593,67.92074433
26.4,3.585692009,0.091279383,43495.05216,1.596093132,68.07831441
26.5,3.463422016,0.091695572,43430.54716,1.605697635,68.378137
26.6,3.757496414,0.092085235,43358.93355,1.612246149,68.54446223
26.7,3.635642294,0.092505458,43332.24729,1.61748497,68.71406989
26.8,3.874342379,0.092903021,43326.77931,1.624033485,68.97559417
26.9,3.680043819,0.093332292,43282.75217,1.629708877,69.13644774
27,3.84213552,0.093743479,43285.23266,1.633637985,69.30277267
27.1,3.979247286,0.09414999,43260.99683,1.640623071,69.53912988
27.2,3.719998232,0.094590014,43336.51809,1.641932784,69.70326515
27.3,3.560671144,0.095029575,43533.58466,1.641059653,69.97026051
27.4,3.931767344,0.09543076,43621.18024,1.640623073,70.08843906
27.5,3.819070859,0.095867091,43929.94407,1.637130531,70.41999488
27.6,4.090243856,0.096279346,44105.87639,1.635384251,70.61477035
27.7,3.728572793,0.096736984,44251.60342,1.634511126,70.80626241
27.8,3.886499549,0.097161344,44425.55432,1.634947689,71.0907654
27.9,3.961157135,0.097593512,44579.22634,1.63407455,71.29429518
28,3.974195461,0.098032107,44766.5436,1.631891709,71.49235268
28.1,3.993895563,0.098467984,44948.42281,1.630145436,71.70025937
28.2,3.835399392,0.098922738,45131.89294,1.630145441,71.99132706
28.3,3.895067546,0.099364755,45197.93459,1.631891712,72.17297203
28.4,4.15041741,0.09979561,45252.44797,1.634511113,72.37103001
28.5,4.142637226,0.100246635,45248.24456,1.639313363,72.57455979
28.6,4.023276418,0.100707574,45229.5443,1.645861889,72.83170588
28.7,4.112920341,0.101156511,45213.36921,1.650227568,72.99693733
28.8,4.048516489,0.101618281,45220.58772,1.653720115,73.16326153
28.9,4.084867774,0.102075387,45189.22819,1.658522363,73.32192744
29,4.193662752,0.102529868,45095.36635,1.667253723,73.55281236
29.1,4.080962127,0.103001801,45062.98603,1.672055976,73.71476047
29.2,4.198916147,0.10346029,45049.0939,1.675985085,73.86795431
29.3,4.156993567,0.103932025,45075.58175,1.680350768,74.10759382
29.4,4.122564912,0.104405625,45119.15647,1.682970178,74.30455695
29.5,4.432036641,0.104858016,45211.04658,1.683406737,74.4829199
29.6,4.323498103,0.10534135,45307.12799,1.68340674,74.65252671
29.7,4.020110002,0.105840445,45473.624,1.682533613,74.89763674
29.8,4.499449501,0.106288366,45669.32886,1.679477622,75.09460122
29.9,4.197726225,0.106792118,45872.28238,1.675985086,75.28390485
30,4.376464351,0.107265429,46206.87778,1.669873126,75.57278508
30.1,4.210468856,0.107764735,46418.64175,1.666380587,75.76756021
30.2,4.352568088,0.10824544,46788.68937,1.659832058,76.07613661
30.3,4.519647718,0.108726825,47051.77307,1.655029806,76.28404368
30.4,4.504368122,0.109223138,47401.10877,1.648917852,76.55869805
30.5,4.49741513,0.109721371,47656.04378,1.644988739,76.7830184
30.6,4.556244298,0.110217572,47900.52124,1.641059624,76.98764126
30.7,4.331126139,0.110735792,48276.74389,1.635384245,77.31919689
30.8,4.767162945,0.111211193,48491.47738,1.632764823,77.53366911
30.9,4.483755966,0.111738347,48678.46611,1.63101856,77.74485772
31,4.416015195,0.112253324,48896.5279,1.630145425,78.04905642
31.1,4.593084759,0.112754124,48952.9155,1.632328261,78.24164429
31.2,4.636923756,0.113266531,48970.48618,1.635820805,78.43751322
31.3,4.378496258,0.113802249,48930.26822,1.642805903,78.70779112
31.4,4.706281674,0.114300443,48906.04981,1.64586187,78.81940418
31.5,4.554437795,0.114834055,48809.55185,1.655029805,79.11156715
31.6,4.540820021,0.115360834,48757.56954,1.660268623,79.27898581
31.7,4.529700008,0.115890079,48656.31745,1.667253714,79.44531095
31.8,4.762557633,0.116405258,48614.47431,1.673802229,79.68713893
31.9,4.793071474,0.116936879,48552.38204,1.679477614,79.85237023
32,4.806098529,0.117472376,48560.59609,1.682970159,80.02635416
32.1,4.531847484,0.118030263,48621.76916,1.68471644,80.20580982
32.2,4.862961192,0.118549421,48876.8992,1.682097021,80.49359608
32.3,4.726935936,0.119103207,49058.00141,1.679914184,80.68508872
32.4,5.013916487,0.119630775,49311.57729,1.675985062,80.90831453
32.5,4.834590762,0.120192939,49559.46592,1.672492523,81.14795384
32.6,5.003328806,0.120734081,49794.31078,1.668999973,81.36789637
32.7,4.879792614,0.121297971,50128.64306,1.664197727,81.68960408
32.8,5.043533879,0.121844984,50346.50982,1.661141745,81.90079282
32.9,5.089032957,0.122402829,50594.58479,1.65721263,82.1185477
33,5.096228003,0.12296611,50881.59489,1.653720085,82.43040653
33.1,4.881094691,0.123547492,51122.44147,1.650227547,82.66238583
33.2,5.120609366,0.124100579,51335.35266,1.648917835,82.96768004
33.3,4.986246249,0.12468211,51480.39693,1.648044703,83.17668037
33.4,5.112514531,0.125248613,51648.47731,1.647608131,83.44695821
33.5,4.80162063,0.125847967,51822.36396,1.646298436,83.67565431
33.6,5.124402883,0.126406915,51981.30868,1.64542529,83.90325739
33.7,5.067478525,0.126994653,52116.3236,1.644988724,84.11772928
33.8,5.213729995,0.127571419,52252.74304,1.646298424,84.43287125
33.9,5.502370987,0.12814131,52373.33599,1.646298417,84.64296709
34,5.115700684,0.128760348,52547.83604,1.644988722,84.87385099
34.1,5.392683336,0.129336979,52635.96286,1.647608124,85.18133402
34.2,5.298286251,0.129942004,52652.88839,1.650664101,85.37501472
34.3,5.180573517,0.130551643,52670.96577,1.653720085,85.56541263
34.4,5.383445779,0.131142369,52699.63713,1.656776054,85.7787903
34.5,5.431437507,0.13174662,52754.66573,1.659395463,86.01186442
34.6,5.414479119,0.132358389,52804.21196,1.663761142,86.31715793
34.7,5.242640176,0.13298385,52902.22097,1.664634286,86.51740405
34.8,5.533776079,0.133580714,52985.85119,1.66594398,86.71546286
34.9,5.463524515,0.134205293,53044.79588,1.669873097,87.00543699
35,5.644744729,0.134815792,53080.15547,1.672492498,87.19255305
35.1,5.531192601,0.135449575,53169.09961,1.673802209,87.38623369
35.2,5.674941074,0.13606889,53295.54398,1.675548476,87.66964301
35.3,6.68468597,0.13663192,53340.24042,1.677731285,87.85566731
35.4,7.573690589,0.137206026,53480.43354,1.677731255,88.08874371
35.5,7.237809057,0.13786702,53576.45947,1.679040973,88.31853371
35.6,7.437346294,0.138494615,53714.04094,1.678604396,88.52315773
35.7,7.569018997,0.139129985,54051.5043,1.674238713,88.8590907
35.8,7.713181671,0.139767661,54401.46899,1.668126753,89.11186124
35.9,7.956433983,0.140401761,54986.28249,1.656339409,89.43958773
36,7.812901797,0.141065558,55698.58659,1.641496095,89.79466912
36.1,7.575691695,0.14173905,56375.70332,1.627089356,90.10543362
36.2,7.66198094,0.14239385,57629.3426,1.600458698,90.61097368
36.3,7.986835268,0.14303546,58737.27494,1.576884012,91.00052554
36.4,7.868282223,0.143710745,59955.84086,1.5524362,91.44259895
36.5,7.867970651,0.144381286,61354.30625,1.525368978,91.94813954
36.6,8.080827116,0.145040603,63056.67369,1.494372636,92.57514086
36.7,8.260375633,0.14570548,64198.7033,1.475163635,93.04019528
36.8,8.210101547,0.146389443,65212.60477,1.459010616,93.47898609
36.9,8.24767577,0.147070828,66179.36029,1.444603867,93.93856874
37,8.321471572,0.147753168,67332.30467,1.429323982,94.58526589
37.1,8.323655713,0.148443779,67952.65161,1.422338892,94.99779612
37.2,8.455738961,0.149128972,68509.0188,1.416663503,95.40813721
37.3,8.469996292,0.14982567,69006.20357,1.414917231,95.99793469
37.4,8.47301191,0.150526647,69339.80787,1.41491723,96.4826837
37.5,8.318232524,0.151241924,69449.97235,1.418409779,96.88755372
37.6,8.437823804,0.151941986,69599.39803,1.421029185,97.2946118
37.7,8.446667014,0.152653165,69701.6127,1.42452173,97.6951053
37.8,8.570837262,0.153359985,69867.56763,1.428887408,98.24988644
37.9,8.280327886,0.154098787,70089.43959,1.43019712,98.65803854
38,8.60933883,0.154798812,70301.5386,1.431506815,99.04211834
38.1,8.462051152,0.155535021,70522.78759,1.434999364,99.5958054
38.2,8.781901677,0.156242868,70599.0767,1.438928469,99.98316795
38.3,8.439347544,0.156999716,70840.1027,1.439365046,100.3672465
38.4,8.605566066,0.157725404,71096.15953,1.440238178,100.7940014
38.5,8.539880221,0.158470693,71455.50074,1.439801611,101.2809397
38.6,8.626992411,0.159209199,72028.93421,1.4371822,101.9057522
38.7,8.706193621,0.159951975,72440.06262,1.435435926,102.3565812
38.8,9.10764511,0.160676355,72903.95424,1.433907927,102.8938553
38.9,8.845859247,0.161449864,73175.77106,1.435435922,103.3862642
39,8.881342975,0.162206808,73341.87207,1.437618762,103.7856626
39.1,8.631213864,0.162987212,73657.18283,1.437618769,104.2233594
39.2,8.842394108,0.163739857,74229.23952,1.435435923,104.8722456
39.3,8.902857171,0.164506613,74334.50203,1.438928466,105.2639854
39.4,9.054915593,0.165270953,74483.93267,1.441984439,105.7049652
39.5,8.806033736,0.166066587,74545.29506,1.447223263,106.1798664
39.6,8.689965339,0.166857096,74305.39639,1.459447173,106.7477774
39.7,8.587635854,0.167650601,74145.63588,1.467305401,107.1132549
39.8,8.661003316,0.168436113,74024.89383,1.474727057,107.498428
39.9,8.74019915,0.169225105,73919.81381,1.483894985,108.0324194
40,9.032146613,0.170003423,73854.40054,1.490006931,108.3902373
40.1,8.84654637,0.170818471,73673.0845,1.49830173,108.7513374
40.2,8.923659092,0.17161955,73439.89598,1.509652498,109.2426523
40.3,8.894603475,0.17243194,73406.56211,1.514891317,109.5873392
40.4,8.928831762,0.173244061,73265.68494,1.52318611,109.971418
40.5,8.917678018,0.174063339,73297.33978,1.528424927,110.391608
40.6,8.891535389,0.174887772,73390.68142,1.531917473,110.7734978
40.7,8.909941151,0.175713281,73441.73248,1.536283153,111.1455413
40.8,8.84715924,0.176548465,73546.89584,1.541958541,111.6806252
40.9,8.772719193,0.177388649,73681.33395,1.544577951,112.0570451
41,9.059249412,0.178208302,73823.76234,1.547197352,112.432371
