Time On Sample,Displacement Into Surface,Load On Sample,Harmonic Contact Stiffness,Harmonic Displacement,Harmonic Load
33.9,8.145359678,0.15021272,68326.73752,1.563249944,104.7490131
34,8.624364936,0.150928565,68568.18693,1.562814308,105.0813404
34.1,8.490083295,0.151694547,68911.15487,1.562814294,105.5869112
34.2,8.768813662,0.152433,69123.91811,1.562814325,105.8974457
34.3,8.38273318,0.153233305,69282.14173,1.564992727,106.2711745
34.4,8.570882081,0.153986382,69556.65473,1.564992748,106.6721446
34.5,8.453218228,0.154766443,69780.6012,1.564992736,107.013187
34.6,8.79510423,0.1555078,70145.18069,1.564121397,107.520938
34.7,8.482151511,0.156310288,70430.05871,1.562814299,107.871786
34.8,8.821542022,0.157067303,70825.77475,1.561507271,108.3860742
34.9,8.531856371,0.15787587,71027.11156,1.561942929,108.7260263
35,8.701719326,0.158653608,71178.65625,1.563250013,109.0605313
35.1,8.747760975,0.159444672,71361.23522,1.564121396,109.4157391
35.2,8.999061793,0.160224095,71694.48743,1.564121424,109.9583568
35.3,8.491648662,0.161065005,71849.64711,1.563685682,110.1828107
35.4,8.78865381,0.16184906,72299.62366,1.562378649,110.796252
35.5,8.545085486,0.162678032,72528.23357,1.562378624,111.1514583
35.6,8.869512721,0.16346811,72793.8411,1.561942971,111.5306375
35.7,8.551152088,0.164310874,73125.54116,1.562378626,112.0699844
35.8,8.829872407,0.165112564,73384.7541,1.561942969,112.4491636
35.9,8.743362618,0.165945979,73639.41321,1.561507272,112.8283416
36,9.236898065,0.166739579,73860.97997,1.561943014,113.200984
36.1,9.182380912,0.167578731,74062.4011,1.564121451,113.6547998
36.2,9.263733445,0.168411779,74178.18773,1.567606968,114.0748372
36.3,9.030132015,0.169272915,74311.24017,1.570221074,114.4681795
36.4,9.135167011,0.170112713,74503.00579,1.571528152,114.8833138
36.5,9.347401808,0.170948551,74760.56281,1.571092487,115.2679418
36.6,9.284571181,0.171809473,74963.90681,1.57152817,115.6242373
36.7,9.117863452,0.172682587,75202.43668,1.573706595,116.1788398
36.8,9.403225197,0.173525779,75339.53326,1.57544938,116.5231514
36.9,9.257291382,0.174405924,75513.9321,1.576756431,116.8914337
37,9.45124051,0.175264678,75656.08208,1.578499206,117.2542682
37.1,9.414167799,0.176145257,76021.79678,1.578063515,117.8197671
37.2,9.626397792,0.17701135,76372.23803,1.575885096,118.21311
37.3,9.645832462,0.177896395,76731.69127,1.574142345,118.6456795
37.4,9.73756441,0.178780431,76892.04879,1.576320798,119.064082
37.5,9.699657885,0.179678703,76996.90775,1.578934926,119.4323653
37.6,9.808008651,0.180570353,77049.75934,1.582420446,119.7908408
37.7,9.653759107,0.181486421,77101.91843,1.58808438,120.3203825
37.8,9.954903064,0.182372557,77148.32219,1.591569921,120.6701424
37.9,9.476557656,0.183322208,77145.9199,1.595926754,121.0100934
38,9.774376103,0.184217787,77191.8989,1.599412295,121.3533157
38.1,9.748099405,0.185142427,77245.63233,1.602897801,121.6932693
38.2,9.82736042,0.186063669,77174.00142,1.610740203,122.1552559
38.3,9.632386948,0.187010325,77082.85994,1.617275509,122.499567
38.4,9.827157059,0.187932142,77115.96964,1.621632416,122.8667596
38.5,9.625534004,0.188888686,77231.96778,1.623810836,123.2078017
38.6,10.03968962,0.189803333,77441.71058,1.624246572,123.5597414
38.7,9.660228641,0.190782693,77825.43709,1.623375154,124.0827444
38.8,10.09515804,0.191705227,78085.0992,1.622503826,124.4270571
38.9,9.919293328,0.192678703,78442.50528,1.619889677,124.7877124
39,10.07167735,0.193632142,78817.5439,1.617275564,125.1701591
39.1,9.795258728,0.194622892,79273.21426,1.615097092,125.7334775
39.2,10.12381561,0.195572729,79585.76404,1.613354375,126.113746
39.3,9.696151377,0.196584654,79978.75264,1.610740194,126.5430441
39.4,10.10863885,0.197537957,80358.00828,1.608561806,126.9832411
39.5,9.936924548,0.198540345,80596.29584,1.608561781,127.3656874
39.6,10.35107249,0.199503323,80790.20162,1.609433212,127.7405092
39.7,9.970772766,0.200531355,81086.56131,1.610740232,128.3005577
39.8,10.10819232,0.201525317,81311.36199,1.611175942,128.6764674
39.9,10.00046272,0.202542832,81370.35359,1.614225743,129.0087924
40,10.20934767,0.203541404,81363.03247,1.618582659,129.3476569
40.1,10.2204511,0.204559991,81199.47979,1.627732106,129.8248983
40.2,10.25814608,0.205581685,81108.15553,1.633396073,130.1190878
40.3,10.3290807,0.20660602,81053.50332,1.639060024,130.4666689
40.4,10.09004725,0.207658909,80946.45597,1.645595333,130.8120681
40.5,10.3853533,0.208676619,80980.12899,1.649080865,131.1367685
40.6,11.33466457,0.209649769,81000.47804,1.652566492,131.4582042
40.7,11.00754147,0.210724637,80798.8146,1.661715904,131.899487
40.8,11.37929815,0.211751891,80540.80205,1.669994037,132.1653499
40.9,11.23167185,0.212823688,80399.09831,1.676093655,132.4421054
41,11.5768345,0.21386347,80377.91359,1.6800149,132.7319392
